"Non-cancer illness code, self-reported: heart attack/myocardial infarction",0.1289012975747653,0.0163523321480022,8627.0,0.3348739836372532,0.0152210546320231,4018.0,0.2668905212809389,0.0163606741248786,4609.0,5.903130258361064e-06,0.0487564504920113,8627.0,0.0012989622269135,0.0507344371499079,4018.0,0.0008979066607804,0.0489078952963129,4609.0,0.0035854294528047,0.0313594460347725,8627.0,0.0862567201985555,0.0270735471731256,4018.0,0.0231494033295119,0.033457742492557,4609.0,,,,,,,,,,,,,,,,,,,0.8271095356787437,0.0023522358050927,8627.0,0.8557961257559,-0.0028685307975751,4018.0,0.6089958117827473,0.0075379717774229,4609.0,,,,,,,,,,,,,,,,,,,0.0115898845768816,0.0271822253334016,8627.0,0.0862288324028432,0.0270759491509362,4018.0,0.1574017585827271,0.0208338409270345,4609.0,0.0857509076255264,0.0185036718975593,8627.0,0.1823173920383557,0.0210490891318142,4018.0,0.3002528911472177,0.0152650282386359,4609.0,0.7142700639263915,-0.0039431113853875,8627.0,0.547074028877971,-0.0095045932183967,4018.0,0.9115866389714844,-0.0016363567827695,4609.0,0.5413079409443731,-0.0065785282193778,8627.0,0.6784628650965732,-0.0065436910317852,4018.0,0.4186131543483496,-0.0119192898966047,4609.0,0.551162761015459,0.0064189496112071,8627.0,0.669282789420577,0.0067421140176511,4018.0,0.7738777164482502,0.0042340124067579,4609.0,0.2937001124688921,-0.0113083747109988,8627.0,0.8811622778887278,-0.0023597570203641,4018.0,0.0885228753375076,-0.0250966987431521,4609.0,,,,,,,,,,,,,,,,,,,0.7233335741494353,0.0038125799370421,8627.0,0.6868621622486946,0.0063630461236937,4018.0,0.912397726435309,0.0016212841813189,4609.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8992534574212078,-0.001363507173941,8627.0,0.2027507064285104,-0.0201038828474801,4018.0,0.397711211503312,0.0124628229922884,4609.0,0.2827570621713872,0.0115679802536527,8627.0,0.4595498880561609,0.0116738351434895,4018.0,0.4321075579821621,0.0115768474765046,4609.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Illnesses of mother: Diabetes,0.0348803117484291,0.0227186506130053,8627.0,0.4656034451327472,0.0115169965385738,4018.0,0.0180364928885365,0.0348404553911909,4609.0,,,,,,,,,,,,,,,,,,,5.141957273581405e-09,0.0628605879256721,8627.0,0.0913815069244882,0.0266424128933343,4018.0,4.202679284015762e-10,0.0918571126218725,4609.0,,,,,,,,,,0.9056151470588208,0.0012769895029037,8627.0,0.4989936894695127,0.0106713707234831,4018.0,0.9995100021713328,9.05029803991068e-06,4609.0,0.0001230609950846,0.0413378723197107,8627.0,0.1972360051261486,0.0203518269265731,4018.0,6.080481158930313e-05,0.0590388525763481,4609.0,1.1593966189307271e-08,0.0613902542351153,8627.0,0.0023526099994461,0.0479845918037907,4018.0,1.6107392792009511e-06,0.0706048416281797,4609.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1826042041695894,0.0143530596279749,8627.0,0.9003294316366494,-0.0019769652860275,4018.0,0.112065782071868,0.0234135139840803,4609.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.460467087877109,0.0079488435357943,8627.0,0.871737796049711,-0.0025484715105878,4018.0,0.2576774495837644,0.0166796035473561,4609.0,,,,,,,,,,0.028802711384216,0.0235414697835651,8627.0,0.1026924339595444,0.0257555080053742,4018.0,0.1964121370766976,0.0190361249662182,4609.0
Pulse wave reflection index,0.0840668808194858,0.0186039216459767,8627.0,0.3020858438608353,0.0162883435885238,4018.0,0.2499689847284418,0.0169525782157923,4609.0,0.0571451179509934,0.0204842001622197,8627.0,0.3098255191195248,0.0160298004247105,4018.0,0.1658129640466545,0.0204201498026546,4609.0,0.4579493627103799,0.0079935340385857,8627.0,0.5567612237245015,-0.0092758643440493,4018.0,0.18489713473365,0.0195368276262156,4609.0,,,,,,,,,,,,,,,,,,,0.0838044224439374,-0.0186196917552404,8627.0,0.0012199029675576,-0.0510176382245634,4018.0,0.616975237957829,0.0073704840574243,4609.0,,,,,,,,,,,,,,,,,,,0.6997652321674555,0.0041532287743695,8627.0,0.9113888411607522,-0.0017566372359159,4018.0,0.6581594466228031,0.0065203961749832,4609.0,0.4665832960830112,-0.0078408438657464,8627.0,0.3777932430507816,-0.0139210162731841,4018.0,0.7690554246852499,-0.0043269169068746,4609.0,0.9820655612518026,-0.000242098936064,8627.0,0.7728587948238235,-0.0045560540368238,4018.0,0.7386479460737274,0.0049168834352589,4609.0,0.4408449391618305,-0.008300883527002,8627.0,0.4011729022144893,-0.0132511829667274,4018.0,0.8321163075159639,0.0031240588815772,4609.0,0.3715963542859528,-0.0096224760173223,8627.0,0.3749096970066647,-0.0140053690447148,4018.0,0.716056273571569,-0.0053603129199191,4609.0,0.7202468104845328,-0.0038569712785866,8627.0,0.1282603041664942,-0.0240051523141753,4018.0,0.3998760847712821,0.0124057472211209,4609.0,,,,,,,,,,,,,,,,,,,0.218993825724244,-0.0132377732517902,8627.0,0.4509884577596879,-0.0118976385656287,4018.0,0.3481928103227799,-0.0138241149209599,4609.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1123022635090949,0.0171004708521242,8627.0,0.0281358562903072,0.034643284388285,4018.0,0.8506921760300331,0.0027740166951945,4609.0,0.166428259307424,-0.0149021533600743,8627.0,0.0076034288239654,-0.0421138786942828,4018.0,0.5425075266330397,0.0089750215866846,4609.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Diastolic blood pressure, automated reading",2.6482705277968353e-16,0.0880159254076069,8627.0,5.2762170963640976e-08,0.085738459235607,4018.0,1.657818276974368e-10,0.0939623738008251,4609.0,0.0016909813601341,0.033804776117017,8627.0,0.0297365149106063,0.034299411403653,4018.0,0.0039882324851854,0.0424100435704624,4609.0,0.0915841320358002,0.0181682691718877,8627.0,0.2171726440465611,-0.019477845030316,4018.0,0.0010136169661255,0.0484079556042887,4609.0,,,,,,,,,,,,,,,,,,,0.1832812319305804,-0.0143308811908207,8627.0,0.1735428123427303,-0.0214791446356974,4018.0,0.7623065058682625,-0.0044572292617306,4609.0,,,,,,,,,,,,,,,,,,,0.0153547756939604,0.026100542763714,8627.0,0.7172669423805722,-0.0057158388002038,4018.0,0.0004954423441767,0.0512982087277448,4609.0,0.0018627815880818,-0.0334985338563277,8627.0,0.0270096846696496,-0.0348954685529266,4018.0,0.0183612422746658,-0.0347430368901079,4609.0,0.1643118495971855,-0.0149769156526787,8627.0,0.4948467782602003,-0.0107746949536686,4018.0,0.1999135702024958,-0.0188881557780153,4609.0,0.2316655290698248,-0.0128810308775457,8627.0,0.5710307157202688,-0.0089424348733674,4018.0,0.3837884284314822,-0.012834463777305,4609.0,0.3938050288151058,-0.0091836359751941,8627.0,0.7901297431223903,-0.0042009749368663,4018.0,0.4810320410280476,-0.0103840454607196,4609.0,0.7869093075730464,0.0029113593190216,8627.0,0.4923207049869491,-0.0108378611416463,4018.0,0.2589270940185133,0.0166358872551916,4609.0,,,,,,,,,,,,,,,,,,,0.4577628502654406,-0.007996850172071,8627.0,0.8568289809567966,0.0028477599323096,4018.0,0.2463805951327903,-0.0170816572099014,4609.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.830084011231311,-0.002311134484718,8627.0,0.9249114666632784,0.0014876962416207,4018.0,0.814680529433071,-0.0034542246725094,4609.0,0.1213419077115668,-0.0166830793645736,8627.0,0.0088016616378649,-0.0413331227019195,4018.0,0.8191012074950536,0.0033703566410153,4609.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vascular/heart problems diagnosed by doctor: High blood pressure,7.898156705778366e-24,0.1080793689091722,8627.0,1.0578440847300058e-09,0.096071090866621,4018.0,5.681336140271047e-17,0.1229050396501377,4609.0,0.0002926895749618,0.038990084878599,8627.0,0.010278902195071,0.0404918984086197,4018.0,0.003825995245358,0.0426024229246065,4609.0,0.005101617543408,0.0301545317721268,8627.0,0.5782828809747013,0.0087745023245981,4018.0,0.0012404664006694,0.0475648188817735,4609.0,,,,,,,,,,,,,,,,,,,0.7965044161026089,-0.0027772483990764,8627.0,0.5040078527073057,-0.0105470451462326,4018.0,0.667681095347407,0.0063270085254775,4609.0,,,,,,,,,,,,,,,,,,,0.0165540867370545,0.0258052044050633,8627.0,0.9669822219507054,0.0006533864260497,4018.0,0.0010437741592391,0.0482863570666533,4609.0,0.7150044325594087,-0.003932513777583,8627.0,0.8376623299174913,-0.0032340477652922,4018.0,0.8077658195129135,-0.0035856345962491,4609.0,0.9219556174408808,0.0010551260603466,8627.0,0.7097113147475189,0.0058757339798072,4018.0,0.9163765791873548,-0.0015473686120472,4609.0,0.2871535009287151,-0.0114628815638431,8627.0,0.7855546990517239,-0.004294820708973,4018.0,0.562488411998803,-0.0085347619971443,4609.0,0.7195496818441146,-0.0038670058683164,8627.0,0.8877982678620733,-0.0022270824851439,4018.0,0.8363255614535777,-0.0030445925882814,4609.0,0.547933517256104,0.0064710838335071,8627.0,0.4132405462279946,-0.0129146311296038,4018.0,0.0675583659099768,0.0269334640062613,4609.0,,,,,,,,,,,,,,,,,,,0.7778487721235587,-0.0030384138635004,8627.0,0.9825021106872616,-0.0003461933897951,4018.0,0.7610808001790624,-0.0044809330858891,4609.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7067818549642071,-0.0040513933458736,8627.0,0.9609769693461784,0.0007723114668242,4018.0,0.6534878778952242,-0.006615687160702,4609.0,0.3343020975930865,-0.0103978186495172,8627.0,0.0085899559134585,-0.0414638566812789,4018.0,0.2573608624008272,0.0166907020373584,4609.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Ischaemic heart disease, wide definition",0.3454582581144608,0.0101603701310492,8627.0,0.9081782705149728,0.0018205618124812,4018.0,0.2948123425362419,0.0154378884977998,4609.0,0.000240373058011,0.0395346094554242,8627.0,0.0708530971983094,0.028508102211451,4018.0,0.001008275750785,0.0484298404946826,4609.0,0.001421839527174,0.0343475438732418,8627.0,0.039801737490667,0.0324418069735138,4018.0,0.0235965261438725,0.0333498966174782,4609.0,,,,,,,,,,,,,,,,,,,0.4441587961811464,0.0082408143552417,8627.0,0.3335152362995922,0.0152638964481715,4018.0,0.7777802303150947,0.0041589511381541,4609.0,,,,,,,,,,,,,,,,,,,0.0287582824692374,0.0235480141632248,8627.0,0.687519496138534,0.0063489441415055,4018.0,0.0378575554446741,0.0305926291098273,4609.0,0.9246741703896496,-0.0010182607219659,8627.0,0.8987189877361347,0.002009080032025,4018.0,0.772232175321222,-0.0042656957080669,4609.0,0.0262563732455901,-0.0239314140303343,8627.0,0.0022268943452699,-0.0482444932855218,4018.0,0.684066080349217,-0.0059967350192642,4609.0,0.1475014693056393,-0.0155982076731583,8627.0,0.0287764847078801,-0.0345036849800995,4018.0,0.7381819256412382,-0.0049259843082581,4609.0,0.4792351390930541,-0.0076198978811131,8627.0,0.6516877734176978,-0.007125452414102,4018.0,0.4827308971752191,-0.0103438671094781,4609.0,0.0016350312864815,-0.0339107080123097,8627.0,0.0166289444409571,-0.037788046157462,4018.0,0.0152347916814661,-0.0357515411678779,4609.0,,,,,,,,,,,,,,,,,,,0.5245480002129413,-0.0068533019942132,8627.0,0.3234067456890716,-0.015586222290349,4018.0,0.96949724433643,-0.0005635254934627,4609.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4350616835359423,-0.0084063383087093,8627.0,0.0181216771769951,-0.0372883829870051,4018.0,0.3255011796788848,0.0144888817592104,4609.0,0.4351548087091468,0.008404633845154,8627.0,0.4952133234523366,0.0107655435789935,4018.0,0.6675646513761765,0.0063293669044654,4609.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chest pain or discomfort,0.1405866731962545,-0.0158695183822068,8627.0,0.1968181740517183,-0.0203708183202869,4018.0,0.421781346165913,-0.0118383188399364,4609.0,0.9483682339579692,-0.000697411153917,8627.0,0.480236811301735,-0.0111424690509941,4018.0,0.7256791302325992,0.0051708653362207,4609.0,0.5815806811294344,0.0059349530286973,8627.0,0.2853906475858425,0.0168614848556151,4018.0,0.9347179286776112,0.0012071128848607,4609.0,,,,,,,,,,,,,,,,,,,0.7042134617358123,0.0040886271121827,8627.0,0.0280771547106461,0.0346562125641463,4018.0,0.1616212886523593,-0.0206242787334199,4609.0,,,,,,,,,,,,,,,,,,,0.3138163299048248,0.0108475478865029,8627.0,0.0340187288186214,0.0334519826043885,4018.0,0.6666120081598627,-0.0063486672023033,4609.0,0.5454016420894088,-0.0065120656964497,8627.0,0.6140615450166678,-0.0079598889773669,4018.0,0.7180192783436169,-0.0053215958110345,4609.0,0.7774750790618814,-0.0030436630738058,8627.0,0.6876961228572888,-0.0063451557790024,4018.0,0.9314765933473134,-0.0012671918974132,4609.0,0.649691827347296,0.0048915206252802,8627.0,0.7542355791460045,-0.0049415407286947,4018.0,0.4523624424807084,0.0110742470072476,4609.0,0.7315276013981644,-0.003695051241934,8627.0,0.9308871721400592,-0.001368992095933,4018.0,0.5927131837191608,-0.0078828170923887,4609.0,0.1332920795105051,-0.0161670922225022,8627.0,0.2910696335334829,-0.0166640605486182,4018.0,0.2832133933046439,-0.0158136964957116,4609.0,,,,,,,,,,,,,,,,,,,0.6958323835672569,-0.0042104701968052,8627.0,0.0730235658158399,-0.0282914380165815,4018.0,0.2445943326845096,0.0171464025804436,4609.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6909276628656117,0.0042820241534983,8627.0,0.906511970771576,0.0018537506408525,4018.0,0.6715026028022111,0.0062496996491771,4609.0,0.0851446564453675,0.0185395769953486,8627.0,0.0062005366530775,0.0431825169754378,4018.0,0.898591580231313,-0.0018780910002314,4609.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Age high blood pressure diagnosed,1.197668032689513e-06,-0.0522627693520799,8627.0,0.0003861712006156,-0.0559818816448225,4018.0,0.0001447728978192,-0.0559547472770479,4609.0,0.0214267277693151,-0.0247708801905769,8627.0,0.0541147462044755,-0.0303931408283665,4018.0,0.0185619670203599,-0.0346835747846358,4609.0,0.2655645395702061,-0.011989991428436,8627.0,0.5847489055335475,-0.0086256070797978,4018.0,0.0518093111730557,-0.0286533569884524,4609.0,,,,,,,,,,,,,,,,,,,0.1101617458544488,0.0172031597714336,8627.0,0.157408243303033,0.0223144006614382,4018.0,0.5806380292783107,0.00814135883871,4609.0,,,,,,,,,,,,,,,,,,,0.1464975821587128,-0.015636983449703,8627.0,0.6839357660868112,-0.006425888826845,4018.0,0.0603614290686299,-0.0276728915710677,4609.0,0.1579545201343527,-0.015205944840067,8627.0,0.0617162558370189,-0.0294847362017142,4018.0,0.3453085880426939,-0.0139070387959632,4609.0,0.0920880012438691,-0.0181401120257534,8627.0,0.3789934183486908,-0.013886024327619,4018.0,0.0921757152816219,-0.0248137225829165,4609.0,0.0357489483971587,-0.0226112771270026,8627.0,0.4721274099534305,-0.011349233022824,4018.0,0.0417842735059333,-0.029992784975289,4609.0,0.1222946787362517,-0.0166405222413068,8627.0,0.3948137219083293,-0.013430976053288,4018.0,0.0954279143984492,-0.0245692640510639,4609.0,6.982659212964221e-05,-0.042810615930931,8627.0,0.0039213681629656,-0.0455063133599343,4018.0,0.0016279319463301,-0.0464090993217514,4609.0,,,,,,,,,,,,,,,,,,,0.0108793403294005,-0.0274207449757556,8627.0,0.0953872993483204,-0.0263187540111283,4018.0,0.0740498531507068,-0.0263202001901816,4609.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5770706496138456,-0.006005939038783,8627.0,0.3556690457999052,-0.0145788172795636,4018.0,0.7980511845683501,0.0037707406577621,4609.0,0.9834788254038532,-0.0002230182864834,8627.0,0.3370570034202383,0.0151524569573238,4018.0,0.3317154441767845,-0.0143039382955207,4609.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Pulse rate, automated reading",0.5163315573295864,-0.0069896436540029,8627.0,0.7475921212355584,0.0050797594156459,4018.0,0.4462106349210958,-0.0112255129709189,4609.0,0.4735761888962436,-0.0077183214913436,8627.0,0.5368264161276368,0.0097487470279187,4018.0,0.4094545704440315,-0.0121554130726646,4609.0,0.0409642675280248,-0.0220096842813815,8627.0,0.4446231783866139,-0.0120655938120772,4018.0,0.1662143471022916,-0.0204008076064367,4609.0,,,,,,,,,,,,,,,,,,,0.049007552283938,0.0211982949467516,8627.0,0.0668976077169635,0.0289173608516903,4018.0,0.2670732005740219,0.0163544276185426,4609.0,,,,,,,,,,,,,,,,,,,0.2679596521110921,-0.0119301003535125,8627.0,0.5495777997934382,-0.0094452859908915,4018.0,0.644003011332891,-0.0068100192836499,4609.0,0.0078196062594262,-0.0286392836963662,8627.0,0.6721406731033036,-0.006680229441249,4018.0,0.0259449103214808,-0.0328109596849164,4609.0,1.2693622995178034e-05,-0.0469877692828099,8627.0,0.0171689803551308,-0.0376029008941967,4018.0,0.0003368453120677,-0.052797912418095,4609.0,0.579956642739442,-0.0059604848608708,8627.0,0.7766482308539421,0.0044779544488918,4018.0,0.3832492550232029,-0.0128490198219521,4609.0,0.8707301606696002,-0.0017525838473168,8627.0,0.5891174195226064,0.0085254452480921,4018.0,0.7390492163361072,-0.0049090485646161,4609.0,7.015862227831236e-05,-0.0427984771535122,8627.0,0.4902778226973787,-0.0108890719673185,4018.0,1.0273404456332485e-05,-0.0649412039732235,4609.0,,,,,,,,,,,,,,,,,,,0.8793890622323048,-0.0016342521257339,8627.0,0.7894014968160332,0.0042159031023099,4018.0,0.8003087444115685,-0.0037276723172207,4609.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6400971374044595,-0.0050355389153377,8627.0,0.4538435800748628,0.0118227392886545,4018.0,0.1628682785834291,-0.0205631391811966,4609.0,0.803068349377989,-0.0026857529061115,8627.0,0.8173078157315976,0.0036464125920193,4018.0,0.6462013141429861,-0.006764874753751,4609.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Illnesses of father: High blood pressure,0.0003064404318498,0.0388621573486588,8627.0,0.0014638297384465,0.0501917102989385,4018.0,0.0508481303331514,0.0287718342560163,4609.0,0.0082656777895151,0.0284375699130219,8627.0,0.0131700833623434,0.0391176345609408,4018.0,0.3485661971361913,0.0138134117088335,4609.0,0.0449503359628619,0.0215922592892835,8627.0,0.0254886816240065,0.0352508809623363,4018.0,0.723760809781947,0.0052085626809237,4609.0,,,,,,,,,,,,,,,,,,,0.2656296631872282,0.0119883580725812,8627.0,0.1516391572238729,0.0226287685046912,4018.0,0.9567501449662894,0.0007992196074887,4609.0,,,,,,,,,,,,,,,,,,,0.0531846129195399,0.0208203234664976,8627.0,0.0168570016631445,0.0377092250513243,4018.0,0.9532890576553495,0.0008632479439336,4609.0,0.4480234866384782,0.0081710825480764,8627.0,0.4134549885779954,0.012908703803098,4018.0,0.573033986887319,-0.0083054592414262,4609.0,0.8473389706815845,0.0020733482497831,8627.0,0.268387498898256,0.0174689959231159,4018.0,0.4212908872558303,-0.011850830329067,4609.0,0.2790182167752485,0.0116582335340903,8627.0,0.088258548713612,0.0269027440933054,4018.0,0.7192621640658702,-0.0052971008792706,4609.0,0.2554491420778703,0.0122471268104583,8627.0,0.3594420793174618,0.0144648633301099,4018.0,0.6880900393381622,0.0059160885332594,4609.0,0.0846676839210622,0.0185679711481144,8627.0,0.1078650581957935,0.0253756766249258,4018.0,0.7863112094234934,0.0039952375821732,4609.0,,,,,,,,,,,,,,,,,,,0.1067677546488975,0.0173692626443629,8627.0,0.1900450529056875,0.0206828788479214,4018.0,0.3505541447159986,0.0137565489610117,4609.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0809167460541437,0.0187958977542339,8627.0,0.1522349187152554,0.0225958877647097,4018.0,0.3320129536852773,0.0142951405597167,4609.0,0.6956500644647188,0.004213126670232,8627.0,0.182464388003528,0.0210420169295952,4018.0,0.4793930964605067,-0.010422880157233,4609.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
