Illnesses of father: Diabetes,0.0202640349069735,0.0249974075349191,8627.0,0.7490475762007296,0.005049445381289,4018.0,0.0022319543864574,0.0450354081945975,4609.0,,,,,,,,,,,,,,,,,,,0.0018108116147886,0.033588335525158,8627.0,0.0506119694576481,0.0308480263608783,4018.0,0.0336907271935987,0.0312900750156202,4609.0,,,,,,,,,,0.7306042693780991,-0.0037082725587234,8627.0,0.5602206635040359,-0.0091946539214445,4018.0,0.5811927535421662,0.0081294271617039,4609.0,0.0294731456956518,0.0234437548052667,8627.0,0.3558439728936092,0.0145735173129169,4018.0,0.0362047592695497,0.0308610443853209,4609.0,0.0035745248396728,0.0313696825202715,8627.0,0.0489193186120287,0.0310773556611334,4018.0,0.0494519934675345,0.0289473106557509,4609.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5352934653318924,0.0066766324902484,8627.0,0.3738327808942242,-0.0140369749363352,4018.0,0.1731524623013417,0.0200718782364969,4609.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.317521807837646,0.0107648102265433,8627.0,0.7652877144463056,0.0047124292561552,4018.0,0.2938386140124767,0.0154690509967595,4609.0,,,,,,,,,,0.1994984986720998,0.0138168265367457,8627.0,0.352159390448322,0.0146855028655914,4018.0,0.5394659012471557,0.0090427388862164,4609.0
Pulse rate,0.7534613668108321,-0.0033825610459089,8627.0,0.6803688104098125,0.0065026252257484,4018.0,0.6498767379895609,-0.006689537202667,4609.0,0.1013322707698443,-0.0176442156408289,8627.0,0.8484071653704113,0.0030172709940174,4018.0,0.0680112261704977,-0.0268891468535838,4609.0,0.0078890869456537,-0.0286071977681799,8627.0,0.3862218027612067,-0.0136767005785525,4018.0,0.0123226648666556,-0.0368707089698791,4609.0,,,,,,,,,,,,,,,,,,,0.1450056290969177,0.0156949883553686,8627.0,0.0974770518403525,0.0261542086482874,4018.0,0.4991696047017355,0.0099589645099992,4609.0,,,,,,,,,,,,,,,,,,,0.0821019545569614,-0.0187229691699706,8627.0,0.4813992213816085,-0.0111129881169115,4018.0,0.2101592327914739,-0.0184657548656777,4609.0,0.0079001611949586,-0.0286021071215495,8627.0,0.709288321878958,-0.0058847032095653,4018.0,0.0165388642952176,-0.0353106284277369,4609.0,0.0014937801066634,-0.0341937641920072,8627.0,0.4292516456960782,-0.0124769502613841,4018.0,0.0006088626899789,-0.0504808193232483,4609.0,0.6647551728978728,-0.0046671568345732,8627.0,0.3892066805644751,0.0135909614827009,4018.0,0.4268019581215091,-0.0117107309207578,4609.0,0.8630014054259066,-0.0018583828199784,8627.0,0.3970196923055461,0.013368410301132,4018.0,0.4870302503631809,-0.0102425278197453,4609.0,0.0007239422789242,-0.0363936864512373,8627.0,0.5430971031816139,-0.009599072254529,4018.0,0.0002793806650079,-0.0535114979248558,4609.0,,,,,,,,,,,,,,,,,,,0.5995692709088698,-0.0056543277644374,8627.0,0.6951566508735421,-0.0061854693162012,4018.0,0.8419713842880963,-0.0029381437426634,4609.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3429659813597444,0.0102129851295633,8627.0,0.2896803272665759,0.0167121169335861,4018.0,0.8396157871283085,0.0029825382668372,4609.0,0.0685137309937388,-0.0196165625226138,8627.0,0.8534262113632067,-0.0029162089475654,4018.0,0.0243863317902669,-0.033163653275088,4609.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Illnesses of mother: High blood pressure,4.6679141951203255e-11,0.0707890081129371,8627.0,0.0001815575262803,0.0590369501980169,4018.0,1.4257632006053162e-08,0.083416977631364,4609.0,4.020904304781818e-07,0.054540466990586,8627.0,0.019128897192336,0.0369712314132507,4018.0,1.9774470692252492e-05,0.0628268223188963,4609.0,0.0001487930281843,0.040833713951351,8627.0,0.0857158823744539,0.0271202418630231,4018.0,0.0003468494269824,0.052685481729782,4609.0,,,,,,,,,,,,,,,,,,,0.6804624438392242,0.0044353378896081,8627.0,0.7384842031760173,-0.0052698889686429,4018.0,0.2623532289677202,0.0165167751612818,4609.0,,,,,,,,,,,,,,,,,,,2.330824431881571e-05,0.0455390367025212,8627.0,0.0287204954333453,0.0345157783128608,4018.0,0.0001617521819226,0.0555493600692714,4609.0,0.1027598396140822,0.017570888714789,8627.0,0.9386615481677164,0.0012146730813381,4018.0,0.0139803935986809,0.0362082056603243,4609.0,0.153324686737236,0.0153771704881117,8627.0,0.2974826765663467,0.0164442055019088,4018.0,0.3096876049632077,0.0149701404300067,4609.0,0.8441715068446265,0.0021169191924716,8627.0,0.8739889747580056,-0.0025033621280349,4018.0,0.7949087562594952,0.0038307437034095,4609.0,0.0022196927386846,0.032937518856971,8627.0,0.0482492161937194,0.0311699870439325,4018.0,0.0147900856728261,0.0359095122273371,4609.0,0.0486407543652943,0.0212327603404607,8627.0,0.3049423190108564,0.016192417530502,4018.0,0.0271728716106211,0.0325457601953638,4609.0,,,,,,,,,,,,,,,,,,,0.0138684822136365,0.026496135115395,8627.0,0.0275556779108015,0.0347720944093879,4018.0,0.2196873744294903,0.0180861091467039,4609.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5707814071750261,0.0061053673738229,8627.0,0.7912630244848311,0.0041777515073977,4018.0,0.6063857070069434,0.007592968629195,4609.0,0.0052057472834458,0.0300842773168051,8627.0,0.7128757699731094,0.0058086941041972,4018.0,0.000440310809567,0.0517608435949709,4609.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Non-cancer illness code, self-reported: diabetes",0.0055796801219299,0.0298420360228018,8627.0,0.0763125946606827,0.0279729420326706,4018.0,0.014578509416601,0.0359861434638135,4609.0,,,,,,,,,,,,,,,,,,,1.8827994028703258e-07,0.0560725708574296,8627.0,0.0132472279511055,0.0390847799671204,4018.0,6.644796117245379e-05,0.0587300794769744,4609.0,,,,,,,,,,0.8921336961504456,-0.0014604391718734,8627.0,0.7884531465101972,0.0042353487867958,4018.0,0.9422140010648614,0.0010682462943435,4609.0,6.130728835748476e-05,0.0431423603824663,8627.0,0.1454159102633975,0.0229782668730789,4018.0,5.0034166051592306e-05,0.0597120472457097,4609.0,3.5510975201074594e-07,0.0547941196579858,8627.0,0.0026012269792062,0.0475060189786676,4018.0,9.675246354326952e-05,0.0574061704021146,4609.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0054029064740787,0.0299546656449492,8627.0,0.1382451606918515,0.0233954776489054,4018.0,0.0104840460085529,0.0377050516025392,4609.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0730966215748891,0.0193001699644721,8627.0,0.9791069150963588,-0.0004133809837029,4018.0,0.0090362990706198,0.0384592966593766,4609.0,,,,,,,,,,0.0051109102003174,0.0301482097826629,8627.0,0.0506818762282338,0.0308386940167055,4018.0,0.0150362791126535,0.0358215492831542,4609.0
"Non-cancer illness code, self-reported: angina",0.8226955767394217,-0.0024132912931278,8627.0,0.8660344552486665,-0.0026628497793809,4018.0,0.7917282124755656,-0.0038915392633699,4609.0,0.0119007331239074,0.0270819374525889,8627.0,0.2706461249230626,0.0173868109765175,4018.0,0.0666173803609566,0.0270263364519089,4609.0,0.1745628380150603,0.0146212740275226,8627.0,0.7044891813865611,0.0059865991421601,4018.0,0.1371084142012409,0.0219060524151493,4609.0,0.1481901003622772,0.0155717253438057,8627.0,0.7122040105652444,0.005822916720939,4018.0,0.1490121391520496,0.0212635069255719,4609.0,,,,,,,,,,0.7657395603367338,0.0032088855395932,8627.0,0.5568793890866868,-0.0092730863691974,4018.0,0.2152361805098658,0.0182619574742887,4609.0,0.4761935578760433,-0.0076727191239421,8627.0,0.2291257879703395,-0.0189812775223565,4018.0,0.8868852487186153,0.0020962838283568,4609.0,0.135367210275794,0.0160811862186166,8627.0,0.8250467835614181,0.0034893498306298,4018.0,0.0601076613281979,0.0277002684692028,4609.0,0.9658398583477869,0.0004612335630966,8627.0,0.5352521542725115,-0.0097864605055783,4018.0,0.7278193711181352,0.0051288468545479,4609.0,0.4962720378407681,0.007327335346366,8627.0,0.2592084103593064,0.0178079811932018,4018.0,0.9942986210179734,-0.0001053058028777,4609.0,0.3126696351989519,-0.0108732818479613,8627.0,0.4082692100903761,-0.0130525566998245,4018.0,0.5617320795158689,-0.0085512866749379,4609.0,0.9935639922866606,-8.687399363584154e-05,8627.0,0.791679475432804,-0.0041692197843381,4018.0,0.9972959442529584,4.994421258480204e-05,4609.0,0.984842487683426,0.0002046079818808,8627.0,0.9141982446152056,0.0017007238147349,4018.0,0.8278802994895998,-0.0032041220518483,4609.0,0.0646121061138097,-0.0198999363315798,8627.0,0.451119177074891,-0.0118942035231097,4018.0,0.0368622255785275,-0.0307530462746342,4609.0,0.4642729360502847,0.0078815468902424,8627.0,0.3920949413908311,0.0135083776077398,4018.0,0.7203528286503985,0.0052756179865225,4609.0,,,,,,,,,,0.6411525108681765,-0.0050196538674485,8627.0,0.5810733783765788,-0.0087101496532894,4018.0,0.9569969496504536,-0.0007946544379805,4609.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3938497416371225,-0.0091827678963496,8627.0,0.2565915951155551,-0.0179061372969501,4018.0,0.9105165331210846,-0.0016562453960471,4609.0,0.9655515282852034,0.0004651290345193,8627.0,0.8553747068699958,0.0028770070158019,4018.0,0.9435500275504668,-0.0010435063813967,4609.0,0.780694045239926,-0.0029984702979654,8627.0,0.4289629078453293,-0.0124847579070505,4018.0,0.7662162864135809,0.0043816949729764,4609.0,,,,,,,,,,0.0015235018334413,0.0341322153288852,8627.0,0.0541605941874204,0.0303873519145719,4018.0,0.0128518814549571,0.03665106435447,4609.0
Diagnoses - main ICD10: I25 Chronic ischaemic heart disease,0.2159041864713757,0.0133269871268053,8627.0,0.1779657914224954,0.0212603951170348,4018.0,0.6849644321075331,0.0059787151456031,4609.0,0.001027548695719,0.0353449184870601,8627.0,0.0335100738575816,0.0335476925503682,4018.0,0.0423364367462727,0.0299123084413974,4609.0,0.0022042104872943,0.0329600760689619,8627.0,0.0124809155284333,0.0394189398100712,4018.0,0.1777445590321568,0.019859554764177,4609.0,0.3630997353163062,0.0097946443847779,8627.0,0.9781447619315824,0.0004324223607041,4018.0,0.322911033515537,0.0145666445238011,4609.0,,,,,,,,,,0.1790636713481838,0.0144700465325965,8627.0,0.1160354322355259,0.0248040724774135,4018.0,0.5365311089439115,0.0091082591369327,4609.0,0.0732009390504672,-0.0192931595349108,8627.0,0.0188895298223135,-0.0370452560729563,4018.0,0.8101569710015323,-0.0035401604777448,4609.0,0.0313554031747483,0.0231792854133666,8627.0,0.0863585273382782,0.0270647838363445,4018.0,0.1787826212664545,0.019812125709692,4609.0,0.1129839574248797,0.0170680915577719,8627.0,0.6636092391143475,0.0068652777637005,4018.0,0.2429614514697604,0.0172058793651894,4609.0,0.0265121284866881,0.0238908081792525,8627.0,0.0818136704031333,0.0274644026690857,4018.0,0.2570420806213985,0.0167018870354169,4609.0,0.2705912441556939,-0.0118647185039901,8627.0,0.201881266514971,-0.0201426439251491,4018.0,0.5365153775673575,-0.0091086108296349,4609.0,0.5272562459769494,-0.0068086026644422,8627.0,0.0986107911913669,-0.0260661155513393,4018.0,0.913091429834728,0.0016083942971338,4609.0,0.3909946977228358,0.0092383175589146,8627.0,0.2221756966644634,0.0192676821735238,4018.0,0.6450298043721098,-0.0067889250502782,4609.0,0.0928749918743477,-0.0180963800802202,8627.0,0.1611631679954374,-0.0221144510330178,4018.0,0.0878056882812046,-0.0251533578118556,4609.0,0.1114533817624102,0.0171410086324054,8627.0,0.0734546391866782,0.0282490354745924,4018.0,0.6388519326967217,0.0069160539308654,4609.0,,,,,,,,,,0.7413763056456883,-0.0035543676923288,8627.0,0.4386883680519564,-0.0122234302068113,4018.0,0.7679684669281586,0.0043478814663563,4609.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3994745415272785,-0.0090740361862827,8627.0,0.0683521082042545,-0.0287646141739025,4018.0,0.6445931380171936,0.006797894135792,4609.0,0.2095486197926652,0.0135134390961736,8627.0,0.1366533241262196,0.0234903435509541,4018.0,0.7343352367239723,0.0050011781049612,4609.0,0.6590575057874797,0.0047517785792805,8627.0,0.7822533717827614,-0.0043626335102474,4018.0,0.5702131254614545,0.0083665970255335,4609.0,,,,,,,,,,3.365373379170764e-05,0.0446425551954866,8627.0,0.0011802143009418,0.0511662586514427,4018.0,0.0150329828985262,0.0358227185895486,4609.0
Diabetes diagnosed by doctor,0.0102515043513418,0.0276433141410657,8627.0,0.0114065706537841,0.0399194059398846,4018.0,0.1690531276557481,0.0202650022896886,4609.0,,,,,,,,,,,,,,,,,,,4.738348728701698e-09,0.0630066022498581,8627.0,0.0008619286949642,0.0525601104957347,4018.0,1.5484405455293864e-05,0.0636240537040333,4609.0,,,,,,,,,,0.235866413688887,0.0127658355532621,8627.0,0.0875737601761307,0.026960817763188,4018.0,0.479924706293853,0.0104102757751797,4609.0,2.0116049408407428e-05,0.0458940122358681,8627.0,0.2271647744544372,0.019061453585438,4018.0,4.126992053535191e-06,0.0677840427080785,4609.0,5.4725472851177844e-08,0.0584863699332715,8627.0,0.0001178229660229,0.060724947528035,4018.0,0.0003417289098061,0.0527426438530145,4609.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0142713724755783,0.0263853429979396,8627.0,0.1668618816525344,0.0218176074511383,4018.0,0.0413648316267549,0.0300545213002185,4609.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0380692205233156,0.0223349978047927,8627.0,0.1506790983574102,0.0226819627953348,4018.0,0.1545608912866683,0.0209773406842532,4609.0,,,,,,,,,,6.5498994832426e-05,0.0429740296163522,8627.0,1.5120709817793196e-05,0.0682199185094352,4018.0,0.1237719890177376,0.0226792594103952,4609.0
Illnesses of father: Heart disease,0.0072621599722628,0.0289063817434211,8627.0,0.1136217532736865,0.0249695424709802,4018.0,0.0262371623458385,0.0327468751356602,4609.0,0.0003395938713089,0.038574551330711,8627.0,0.0439486212725361,0.0317916601981973,4018.0,0.0011507550646353,0.0478797207198063,4609.0,0.0677150631060223,0.0196734679920765,8627.0,0.0562753205258473,0.0301246767669693,4018.0,0.3361490277070834,0.0141733549621235,4609.0,,,,,,,,,,,,,,,,,,,0.9091921244071806,0.0012283798683406,8627.0,0.4472122861913893,0.0119971134310085,4018.0,0.663217625871029,-0.0064175253473786,4609.0,,,,,,,,,,,,,,,,,,,0.2018424293267824,0.0137450915762477,8627.0,0.4314997685530153,0.0124162636807505,4018.0,0.2666884047536376,0.0163675886916121,4609.0,0.2026870708134732,0.0137193906049449,8627.0,0.1440531894633205,0.0230563185568014,4018.0,0.91073872015171,0.0016521156586888,4609.0,0.972215164395928,-0.0003751147496164,8627.0,0.5867563388932269,-0.0085795375216368,4018.0,0.707986293129085,0.0055198729520604,4609.0,0.8725660635875628,-0.0017274773788985,8627.0,0.3066511265047124,-0.016135317183337,4018.0,0.6766536766066802,0.0061457646704291,4609.0,0.4787963817264145,0.0076275061739422,8627.0,0.8337500497779973,0.003313127423348,4018.0,0.5343263169333683,0.0091576004868468,4609.0,0.3587675943145463,-0.009883397389477,8627.0,0.3725767869665083,-0.01407390772635,4018.0,0.496529478306737,-0.0100203187353082,4609.0,,,,,,,,,,,,,,,,,,,0.5900808533946285,0.0058018582514016,8627.0,0.860337409075244,0.0027772415155788,4018.0,0.5926156390423781,0.0078848958320667,4609.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6534785529619098,0.0048349223370372,8627.0,0.4092794062945967,-0.0130244492154268,4018.0,0.1851576767060618,0.0195252478331493,4609.0,0.6550546631820237,0.0048114043903134,8627.0,0.2513223257674245,0.0181059162679353,4018.0,0.6515677811841709,-0.0066549335284399,4609.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Major coronary heart disease event,0.1484643155710016,0.0155612061566019,8627.0,0.6243923722710548,0.0077286586040599,4018.0,0.2193781525805918,0.0180982420570392,4609.0,0.0058967982852502,0.0296478191694134,8627.0,0.2452927553088041,0.0183381390960296,4018.0,0.0174065118014106,0.0350339006890474,4609.0,0.0016485912619995,0.0338847318102533,8627.0,0.1253813227772029,0.0241877649263682,4018.0,0.0066328530592908,0.0399910379655415,4609.0,,,,,,,,,,,,,,,,,,,0.2332249287511041,0.0128380980463109,8627.0,0.4416144356322816,0.0121454596539015,4018.0,0.464981990979424,0.0107675335710466,4609.0,,,,,,,,,,,,,,,,,,,0.0848820550218376,0.0185551936848087,8627.0,0.9839833535314728,0.0003168830812329,4018.0,0.0514370765751326,0.0286990194517506,4609.0,0.5049087538351835,0.0071810763017339,8627.0,0.6975936922386292,0.0061334440665216,4018.0,0.9162769094718112,0.0015492197040546,4609.0,0.1277668500125747,-0.0164009873902333,8627.0,0.0574177228730576,-0.0299861784102277,4018.0,0.5828319368779467,-0.0080942007033837,4609.0,0.5419596326160983,-0.006567931086903,8627.0,0.2833500777008865,-0.0169330706770111,4018.0,0.6145243600399182,-0.0074218256534455,4609.0,0.9874525196321644,0.000169372518488,8627.0,0.8911624556698382,-0.0021598822948044,4018.0,0.9129515903963203,-0.0016109925909851,4609.0,0.7879949051354818,-0.0028961636348077,8627.0,0.7633715687019128,0.004752078681527,4018.0,0.3582990795790054,-0.0135369399029843,4609.0,,,,,,,,,,,,,,,,,,,0.7736599663791623,0.0030972950139309,8627.0,0.9927515186976412,0.0001434007087433,4018.0,0.7443097468070787,0.004806463066882,4609.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6328130420995657,-0.0051454777023121,8627.0,0.330262895469207,-0.0153669035321039,4018.0,0.8439901671597517,0.0029001181692529,4609.0,0.1959820496257612,0.0139256098794926,8627.0,0.432563008186936,0.0123876260744283,4018.0,0.3016569918161645,0.0152207561321366,4609.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
