Coronary atherosclerosis,0.573807777658397,0.006057458236848,8627.0,0.4433661088425262,0.0120989245394498,4018.0,0.9165630574026594,0.0015439053554164,4609.0,0.0250037806282282,0.0241353665609623,8627.0,0.1342676835290147,0.0236341256166219,4018.0,0.158172971835179,0.0207952240198982,4609.0,0.015538981709452,0.0260538903992802,8627.0,0.0153238373561161,0.0382582844825797,4018.0,0.3786050722805743,0.0129749218202204,4609.0,0.5057135828085076,0.0071675144933777,8627.0,0.9965057188361944,-6.912856441540812e-05,4018.0,0.4412284735267199,0.0113488904842868,4609.0,,,,,,,,,,0.1122779703783584,0.0171016275900352,8627.0,0.0341459994106337,0.0334282264226926,4018.0,0.65609768696338,0.0065624182615741,4609.0,0.0790619394694325,-0.0189117883679546,8627.0,0.0165126934787886,-0.0378285905725584,4018.0,0.9101934302206662,-0.0016622510647243,4609.0,0.0514792176425469,0.0209715292797458,8627.0,0.1076226489469796,0.025393150885382,4018.0,0.2084084946171812,0.0185368574274938,4609.0,0.3106641525422603,0.0109184384624296,8627.0,0.6400653994305627,0.0073809759330931,4018.0,0.609711549728785,0.0075229089960925,4609.0,0.3700692850567043,0.0096532373037579,8627.0,0.4907300870630593,0.0108777247759865,4018.0,0.5562201631374484,0.0086720404366336,4609.0,0.1946955070897346,-0.0139657669040008,8627.0,0.0709767238139978,-0.0284956163610866,4018.0,0.7742757286073375,-0.0042263520109201,4609.0,0.2150193763493295,-0.0133527052599782,8627.0,0.0298863944331606,-0.0342680336461506,4018.0,0.8905867980737576,-0.0020272437130594,4609.0,0.821911544723411,0.0024241443685112,8627.0,0.6088232279307914,0.0080777884884513,4018.0,0.6306287753374906,-0.0070860747753604,4609.0,0.0086695521745402,-0.0282631700900209,8627.0,0.0261471056758412,-0.0350948375784986,4018.0,0.0483425684985155,-0.0290897382964497,4609.0,0.2059583027118039,0.0136205822102335,8627.0,0.090392093369201,0.0267241056652084,4018.0,0.9650798924177836,0.0006451830395707,4609.0,,,,,,,,,,0.2942241467042604,-0.0112961073940997,8627.0,0.2595064899869722,-0.0177968439289213,4018.0,0.7142951451878279,-0.0053950798392904,4609.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2983936419670373,-0.0111990194954792,8627.0,0.0735856594712723,-0.0282361879833801,4018.0,0.889142146188628,0.0020541835228293,4609.0,0.2101541397928807,0.0134955003832699,8627.0,0.0809068740245918,0.0275462780738162,4018.0,0.9166766348108248,0.0015417960477934,4609.0,0.7628246888550541,-0.0032500393615425,8627.0,0.3767159067033602,-0.013952485121619,4018.0,0.794233965188485,0.0038436367406536,4609.0,,,,,,,,,,6.940121128805065e-05,0.0428262475727978,8627.0,0.0001537536032622,0.0596909455716637,4018.0,0.0511907059180364,0.0287293943286055,4609.0
Illnesses of siblings: Heart disease,0.1671110018517947,0.0148781880149354,8627.0,0.8677746955168667,-0.0026279353994229,4018.0,0.0683517215262469,0.0268559852959522,4609.0,0.0478936193351261,0.0213036437132677,8627.0,0.4425653562628764,0.0121201843390496,4018.0,0.0541999065925845,0.0283664650739786,4609.0,0.1984885811562882,0.0138479243952953,8627.0,0.664937379580488,0.0068364087450634,4018.0,0.1192429518031569,0.0229566001824072,4609.0,,,,,,,,,,,,,,,,,,,0.3088667361321794,0.0109590738628978,8627.0,0.34970375636161,0.0147605491474062,4018.0,0.821524600528185,0.003324427054589,4609.0,,,,,,,,,,,,,,,,,,,0.196047764559074,0.0139235639032622,8627.0,0.5339154065248277,0.0098185279218408,4018.0,0.270112253974279,0.0162509385762918,4609.0,0.8489784189569222,0.0020508097199062,8627.0,0.6727568722997355,0.006666899745445,4018.0,0.930644748566002,-0.0012826137173171,4609.0,0.3908670684368324,-0.009240806537229,8627.0,0.4647655089601133,-0.0115386381960069,4018.0,0.5908161827976413,-0.0079232716041255,4609.0,0.7423074013379191,-0.003541099175642,8627.0,0.4443569709362107,0.0120726477101671,4018.0,0.2266392187604158,-0.0178165119262314,4609.0,0.4678395540633793,-0.0078187585482969,8627.0,0.8779149228556803,0.0024247421685262,4018.0,0.2310390216265423,-0.017648920676414,4609.0,0.1069887618548909,-0.0173583202378585,8627.0,0.946737686704324,-0.0010544867771221,4018.0,0.0364123449556439,-0.0308267663004389,4609.0,,,,,,,,,,,,,,,,,,,0.4703719408992564,0.0077743381671884,8627.0,0.2446650444217417,0.0183625435521707,4018.0,0.9709086829684148,-0.0005374379225424,4609.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4866048111442849,0.0074926658531597,8627.0,0.26435103194903,-0.0176170627051596,4018.0,0.0530806141750938,0.0284994452848038,4609.0,0.1188771927081566,0.0167943958473686,8627.0,0.1200664141284851,0.0245336573693746,4018.0,0.4262452250059197,0.0117248357204421,4609.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vascular/heart problems diagnosed by doctor: Heart attack,0.344881345380604,0.0101725278652408,8627.0,0.5095167881279712,0.0104112014016368,4018.0,0.5856345264321644,0.0080340791449883,4609.0,2.2445385535378212e-05,0.0456301899201824,8627.0,0.0035409025993329,0.0460104182897673,4018.0,0.0016352994579025,0.0463896905401017,4609.0,0.0280184215830096,0.0236582958957144,8627.0,0.3292649084666372,0.0153986428905903,4018.0,0.0741923577171752,0.0263072396613863,4609.0,,,,,,,,,,,,,,,,,,,0.8098739136191633,-0.00259109340725,8627.0,0.3202643674633825,-0.0156877543868378,4018.0,0.4542827132919868,0.0110272683704878,4609.0,,,,,,,,,,,,,,,,,,,0.0103912053603023,0.0275927614411886,8627.0,0.1239675940126635,0.024278635069228,4018.0,0.1347920617645097,0.0220360356686063,4609.0,0.1351607590681584,0.0160896870793353,8627.0,0.2433966498978355,0.0184119912439305,4018.0,0.5697859454850935,0.0083758680249802,4609.0,0.4812911769731675,-0.0075842955674247,8627.0,0.4116763331271412,-0.0129579222188497,4018.0,0.7086376568815211,-0.0055069703812027,4609.0,0.4929957815334238,0.0073831712827731,8627.0,0.6570931143032184,0.0070072503840379,4018.0,0.8378039074989411,0.0030167040721296,4609.0,0.8297685897536806,0.0023154913752122,8627.0,0.998584993015876,2.7993494385705532e-05,4018.0,0.9462649630588882,0.0009932414582427,4609.0,0.5621302082887025,-0.0062429940048569,8627.0,0.8367115439260767,-0.0032532586444612,4018.0,0.3109920393582081,-0.0149298397120953,4609.0,,,,,,,,,,,,,,,,,,,0.333755418334165,0.0104095841689465,8627.0,0.2712532042465024,0.0173648013141932,4018.0,0.7615698685156355,0.0044714736463242,4609.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6021433561769619,-0.0056144880640456,8627.0,0.2485853866103263,-0.0182108382993119,4018.0,0.7969860672691214,0.0037910714726114,4609.0,0.3746579545288102,0.0095610383274207,8627.0,0.5919311583604387,0.0084611129761848,4018.0,0.4542340566981,0.0110284573496496,4609.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Systolic blood pressure, automated reading",3.7386761810127344e-24,0.1088621672654756,8627.0,3.2433819918358326e-08,0.0870886875285226,4018.0,8.069560854002384e-20,0.1336838917728944,4609.0,1.1455081492721206e-05,0.0472284846658552,8627.0,0.0366388535162332,0.0329775073730898,4018.0,3.608938750869528e-05,0.060824894543089,4609.0,0.0059469850178166,0.0296179496012096,8627.0,0.8987044054837328,-0.002009370862507,4018.0,0.0001429867040553,0.0559999640883583,4609.0,,,,,,,,,,,,,,,,,,,0.3267107502533284,-0.0105623252312374,8627.0,0.1705372063535497,-0.0216301815473438,4018.0,0.8979387591121413,0.0018902475780244,4609.0,,,,,,,,,,,,,,,,,,,0.0023694304546861,0.0327264959340606,8627.0,0.7553470788554417,0.0049184529461891,4018.0,0.0001683069318367,0.0554035025340217,4609.0,0.2062103943345448,0.0136130151925796,8627.0,0.9216951321661592,0.0015516213853322,4018.0,0.0683279765483059,0.026858293459786,4609.0,0.0450745315391734,0.0215797636531767,8627.0,0.8619311173390608,0.0027452268054019,4018.0,0.0052682912130961,0.0411011004451867,4609.0,0.8235155771524942,0.0024019429408012,8627.0,0.5201025450902147,-0.010152305148051,4018.0,0.2864952195116048,0.0157063282349902,4609.0,0.1615473414769831,0.0150756725796244,8627.0,0.9142794460927008,-0.0016991080439837,4018.0,0.0201658382858943,0.0342276477275884,4609.0,0.2025557800479809,0.0137233804260207,8627.0,0.3039766723220256,-0.0162247788136256,4018.0,0.0022248710204331,0.0450494244274026,4609.0,,,,,,,,,,,,,,,,,,,0.3434993541678547,0.0102017045049192,8627.0,0.8471595740847038,0.0030424111651341,4018.0,0.2586488780783995,0.0166456074061753,4609.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2984959027798333,0.0111966497514128,8627.0,0.6738934178738206,0.0066423263071576,4018.0,0.2826748387520845,0.0158313961473249,4609.0,0.7580669230378455,0.0033173145898452,8627.0,0.3136478683822417,-0.0159036883509425,4018.0,0.1464107306220027,0.021400474717721,4609.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diagnoses - main ICD10: G56 Mononeuropathies of upper limb,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3019438438062456,-0.0111170636778407,8627.0,0.4618985852485938,-0.0116128478911648,4018.0,0.3859038616425392,-0.0127774739839107,4609.0,,,,,,,,,,,,,,,,,,,0.9398430709964268,-0.0008127672386273,8627.0,0.6105937229713977,-0.008037889623389,4018.0,0.7000236068443304,0.0056779481022027,4609.0,0.52612589884484,-0.006827244632017,8627.0,0.2820731021268876,-0.0169780463316545,4018.0,0.7663243094996002,0.0043796096826212,4609.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wheeze or whistling in the chest in last year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0024160885308895,0.0326632345416715,8627.0,0.0077633196793138,0.0420035802131165,4018.0,0.091677180086875,0.0248518054811629,4609.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000980776897654,0.0354859837707452,8627.0,0.1226010344299961,0.0243672449446123,4018.0,0.0014272683174419,0.0469714832536765,4609.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Doctor diagnosed hayfever or allergic rhinitis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004079688048186,0.0380561848065696,8627.0,0.0046338534472076,0.044671372484456,4018.0,0.0106257375523344,0.0376363084865295,4609.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Non-cancer illness code, self-reported: asthma",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.268695368387045e-07,0.0544179881750258,8627.0,1.870630849909951e-05,0.0674786369735531,4018.0,0.002823172284718,0.0439886976508081,4609.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0066320516738307,0.0292314159658334,8627.0,0.0489100360724347,0.0310786315354927,4018.0,0.0488756978000787,0.0290209567592529,4609.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Blood clot, DVT, bronchitis, emphysema, asthma, rhinitis, eczema, allergy diagnosed by doctor: Hayfever, allergic rhinitis or eczema",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.075523937388763e-09,0.0637733090312782,8627.0,1.9453406675171845e-05,0.0673413974417842,4018.0,5.368636271196994e-06,0.0669756696100284,4609.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Blood clot, DVT, bronchitis, emphysema, asthma, rhinitis, eczema, allergy diagnosed by doctor: Asthma",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2960153271486189e-06,0.0520944691771163,8627.0,7.066869117266528e-05,0.0626673973082983,4018.0,0.0026556971456365,0.0442631361583105,4609.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0344334531244408,0.0227747794590614,8627.0,0.1884959459984554,0.0207553972999595,4018.0,0.0765375756321661,0.0260968122918679,4609.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Non-cancer illness code, self-reported: hayfever/allergic rhinitis",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0027740929525107,0.032211950679231,8627.0,0.0150499117402846,0.0383614349616667,4018.0,0.0200373810433428,0.0342629744534409,4609.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pain type(s) experienced in last month: Knee pain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7301045849462992,0.0037154299376892,8627.0,0.7182079475182586,-0.0056959662065211,4018.0,0.4091276191097996,0.0121638999966159,4609.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0519724183883549,0.0209273752334771,8627.0,0.4639797057475661,0.0115589531192595,4018.0,0.1446850002290423,0.0214923669570887,4609.0,,,,,,,,,,0.4052544550214422,0.0089632610883603,8627.0,0.4073246861873117,0.0130788744140718,4018.0,0.6081572148525145,0.0075556301620601,4609.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pain type(s) experienced in last month: Headache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4609.0,0.0766885659206191,0.0260834456164647,4018.0,0.7060039727850764,0.0059544101658315,8627.0,0.0879584614704572,0.0183746383225247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Recent feelings of tiredness or low energy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4727864596906896,-0.0077321081069162,8627.0,0.7114398780955249,-0.0058391008255187,4018.0,0.7080483508197464,-0.0055186434970852,4609.0,0.9864113819229544,0.0001834276519656,8627.0,0.6855660596153452,0.0063908666983557,4018.0,0.8312973322824989,-0.0031395307602435,4609.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nervous feelings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.777862726282575e-05,0.042533862829681,8627.0,1.1520752067273329e-05,0.0691564594348403,4018.0,0.154112916847843,0.0210001513922376,4609.0,0.0001150964925044,0.0415142174571107,8627.0,0.0007880294416012,0.0529517663715736,4018.0,0.0331375799876322,0.0313881290501572,4609.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ever sought or received professional help for mental distress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0334166865439915,0.0229048497004137,8627.0,0.1606726387405757,0.0221403703767536,4018.0,0.1554298657747574,0.0209332355528734,4609.0,0.0295915190464671,0.0234267010171843,8627.0,0.1007483588629645,0.0259021986853559,4018.0,0.1678946221337806,0.0203202160440646,4609.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ever depressed for a whole week,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0575273833190069,0.0204527943935843,8627.0,0.1902014592123722,0.0206755812198276,4018.0,0.1534063839337802,0.0210362304106098,4609.0,0.3834166956388489,0.0093869673785234,8627.0,0.5410914065297907,0.0096468517150502,4018.0,0.5587861527696449,0.0086157534106185,4609.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Non-cancer illness code, self-reported: depression",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2765732985415453,0.0117176977033024,8627.0,0.958825350715758,0.0008149313681478,4018.0,0.1198028109366741,0.0229218748512171,4609.0,0.0766167068519361,0.0190679976481767,8627.0,0.4757939705361312,0.0112555083086953,4018.0,0.0834131947630459,0.0255087643256784,4609.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
General happiness with own health,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0068234852232255,0.0291298337971012,8627.0,0.0850784693379183,0.0271755812035295,4018.0,0.0572718919536053,0.0280129077567565,4609.0,0.0218752464682282,0.0246863495842789,8627.0,0.1030918886438898,0.0257256410622344,4018.0,0.1863950468759018,0.0194704167643774,4609.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Activities undertaken to treat depression: Talking therapies, such as psychotherapy, counselling, group therapy or CBT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1616480499644967,0.0150720526684894,8627.0,0.5957966817342467,0.0083729613542497,4018.0,0.1029269140717292,0.0240300035044604,4609.0,0.0188675058998701,0.0252849938563421,8627.0,0.1742271812365482,0.0214450275714819,4018.0,0.0370503183630851,0.0307224512411067,4609.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Worry too long after embarrassment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.413364349243431e-05,0.0454547968908076,8627.0,0.0001031177953029,0.0612368987871708,4018.0,0.0345048008768607,0.031148241731946,4609.0,2.2839382235820675e-05,0.045588161442979,8627.0,2.56493941599762e-05,0.0663649951830833,4018.0,0.0428604283170761,0.0298367545421197,4609.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ever had prolonged loss of interest in normal activities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0638988341184526,0.019953258544603,8627.0,0.208477117053204,0.0198515641393221,4018.0,0.1258060900498817,0.0225572719363314,4609.0,0.0341066328998572,0.0228162258564491,8627.0,0.0379883965767023,0.0327443063849458,4018.0,0.2923893706153783,0.0155155600210388,4609.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mood swings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0859052617273314e-06,0.0502097281010272,8627.0,0.0001623874461073,0.059476703426974,4018.0,0.0018739117487888,0.0458009247285222,4609.0,1.811828688608536e-05,0.0461445756800571,8627.0,0.0015603504588426,0.0498995877324582,4018.0,0.0021464928199206,0.0452073061301226,4609.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fed-up feelings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0878814141480264e-05,0.0473490804294174,8627.0,7.614048557704867e-06,0.070560770130167,4018.0,0.0355582570675253,0.0309688836229316,4609.0,4.429733436476158e-06,0.0494046856014925,8627.0,3.817436615500068e-06,0.0728458158470067,4018.0,0.0251313789146444,0.0329926945330482,4609.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Physically abused by family as a child,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8214894960772939,0.0024299876558479,8627.0,0.583390375054323,0.0086568263555891,4018.0,0.8063502230257239,-0.0036125720012402,4609.0,0.3929455368116221,0.009200334229272,8627.0,0.2217393689629482,0.0192858750824251,4018.0,0.966295534975036,0.0006227092487406,4609.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
