Felt loved as a child,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7891047674275093,0.0028806342611798,8627.0,0.2890080397970612,0.0167354271928189,4018.0,0.4650551119690228,-0.0107657700378521,4609.0,0.5899023373848751,0.005804644276545,8627.0,0.493576172029708,0.0108064457055357,4018.0,0.9794403475916444,-0.0003797803754493,4609.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Friendships satisfaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1262132944286051,0.0164681657748855,8627.0,0.7205770523725252,-0.0056459741811197,4018.0,0.0334515704980829,0.0313322990586336,4609.0,0.1745148001718232,0.0146229036908176,8627.0,0.5027422401023712,-0.0105783638937801,4018.0,0.0190127964158864,0.034552046012694,4609.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Substances taken for depression: Medication prescribed to you (for at least two weeks),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3792208575385883,0.0094700466420617,8627.0,0.8455660718955633,-0.0030745330079386,4018.0,0.0887842674122182,0.0250761402662138,4609.0,0.2874231746760274,0.0114564703962237,8627.0,0.7623774508767225,-0.004772661045695,4018.0,0.0590033120482104,0.0278205352765122,4609.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Health satisfaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9287387880127376,-0.0009631639836933,8627.0,0.6996476149703417,-0.0060896492080563,4018.0,0.59978464709566,0.0077325332569552,4609.0,0.718509544580948,-0.0038819840287415,8627.0,0.1897965711094537,-0.0206944816468534,4018.0,0.4314744867211383,0.0115927723093552,4609.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Risk taking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7582555160087094,-0.0033146454210782,8627.0,0.4735781707906201,-0.0113121009808577,4018.0,0.8690980376824268,0.0024287152366065,4609.0,0.8163696602749339,0.002500929602269,8627.0,0.5483019018377255,0.0094754916833516,4018.0,0.7132620665003429,-0.0054154880948274,4609.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Ever felt worried, tense, or anxious for most of a month or longer",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0308401758851325,0.0232502928608214,8627.0,0.8543188806590162,-0.0028982470477492,4018.0,0.0012449390152486,0.04754967573181,4609.0,0.0132495762448389,0.0266719951922289,8627.0,0.9935722359526872,0.0001271636324781,4018.0,0.0006868406508124,0.0499975298157531,4609.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Frequency of depressed mood in last 2 weeks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0038966185483268,0.0310786376692911,8627.0,0.0116692105957503,0.0397933184944818,4018.0,0.1021571183341028,0.024083889411173,4609.0,0.001427063856033,0.0343361376380326,8627.0,0.0072622775640136,0.042356342981975,4018.0,0.052358353281676,0.028586503631828,4609.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Miserableness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6756626763360826e-06,0.0515430231978437,8627.0,0.0004671997998031,0.0551870927788111,4018.0,0.0011329403865288,0.0479449421996063,4609.0,9.207819227882495e-06,0.0477367886353572,8627.0,0.0012729159425344,0.0508259382777197,4018.0,0.0011746948938458,0.047793528293556,4609.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Loneliness, isolation",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0389755763533147,0.022230956933218,8627.0,0.0102999790310265,0.0404806966635513,4018.0,0.5015224798424878,0.009904430841577,4609.0,0.0271374553364275,0.0237929327317608,8627.0,0.019856898320106,0.0367509655516233,4018.0,0.3507935375462164,0.0137497152402774,4609.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Felt hated by family member as a child,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.157930070335844,0.015206839010806,8627.0,0.1058894784428973,0.0255190043827738,4018.0,0.8864056064854429,0.0021052332967385,4609.0,0.0955080795299965,0.0179521915906948,8627.0,0.1268439046960108,0.0240945908958142,4018.0,0.4233643723903532,0.0117979942822836,4609.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Frequency of tiredness / lethargy in last 2 weeks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004588361618458,0.0377208382217709,8627.0,0.0058777338721357,0.0434590180110542,4018.0,0.0300890742263742,0.0319551266242015,4609.0,0.0030928205635306,0.0318529161562318,8627.0,0.0201465015475588,0.0366652983631146,4018.0,0.0615057028487705,0.0275506170831215,4609.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tense / 'highly strung',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0006495310810089,0.0367131595807293,8627.0,0.0021449662898369,0.048421202644098,4018.0,0.0341627119707125,0.0312074906551915,4609.0,0.0007031481549814,0.0364797715516251,8627.0,0.0020761974176436,0.0485743713741896,4018.0,0.0764843899301807,0.0261015257668329,4609.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Financial situation satisfaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0661524998155733,0.0197864173253249,8627.0,0.7920137892999556,0.0041623716635015,4018.0,0.0548742262090617,0.0282874529901301,4609.0,0.0685741122014392,0.019612282542579,8627.0,0.7198723307756162,0.0056608390335959,4018.0,0.0301916271004047,0.031935267872478,4609.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Happiness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4679607923996963,0.007816628889122,8627.0,0.5370470210098962,-0.0097434665992752,4018.0,0.1293336648672593,0.0223493118567626,4609.0,0.1740668519517246,0.0146381162881031,8627.0,0.5166341575760279,0.0102368278719729,4018.0,0.1906336209024128,0.0192846072794153,4609.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ever had period extreme irritability,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1652227933201964,0.0149446482133063,8627.0,0.0454935186392898,0.0315626687160403,4018.0,0.9717288416770612,0.0005222797363785,4609.0,0.7582265348962101,0.0033150555794355,8627.0,0.3230102621673999,0.0155989973319002,4018.0,0.5071068861033377,-0.0097755374013071,4609.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pain type(s) experienced in last month: Hip pain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8456446440223405,-0.0020966507723574,8627.0,0.2568124140288576,-0.0178978276866388,4018.0,0.7078331888179601,0.0055229063400348,4609.0,,,,,,,,,,0.612416804517772,-0.0054562389752937,8627.0,0.2450484422599242,-0.0183476324076477,4018.0,0.7689557029061642,0.0043288399126869,4609.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diagnoses - main ICD10: M54 Dorsalgia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.109934349761715,0.0172141611576678,8627.0,0.2082560419995024,0.0198612112455392,4018.0,0.3397501405539586,0.0140681039179536,4609.0,,,,,,,,,,0.907223523996873,-0.0012551291700821,8627.0,0.3456409215058678,-0.0148854509497334,4018.0,0.4764822342385331,0.0104920319391109,4609.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leg pain on walking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7570104730585061,-0.0033322703690346,8627.0,0.2001577107535205,-0.020219844068459,4018.0,0.6599653050512904,0.0064836332840412,4609.0,4609.0,0.6143898817201776,0.0074246453407443,4018.0,0.5972506495811549,0.008339871827769,8627.0,0.481142872839028,0.0075868608230379,0.9720159713038669,0.0003778050952172,8627.0,0.1148351091962799,-0.0248860188290913,4018.0,0.0806326034545582,0.0257416561562265,4609.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fractured/broken bones in last 5 years,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.606371324783179,-0.0055492168374813,8627.0,0.3878682115235587,-0.0136293586011949,4018.0,0.5864696291025703,0.0080161902670812,4609.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Disorders of gallbladder, biliary tract and pancreas",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4609.0,0.5524868760517219,0.0087541598181991,4018.0,0.6268921926998603,0.007672956347505,8627.0,0.4744337339929227,0.0077033652944338,,,,,,,,,
