covariate,coef,exp(coef),se(coef),coef lower 95%,coef upper 95%,exp(coef) lower 95%,exp(coef) upper 95%,cmp to,z,p,-log2(p)
spread_type (Never/rarely use spread),-0.026012584700160806,0.9743228279709452,0.028606278434710957,-0.08207986016391912,0.030054690763597503,0.921198388704408,1.030510891839945,0.0,-0.9093313119890858,0.36317526713868975,1.4612621389307088
spread_type (Butter/spreadable butter),-7.02924939310027e-07,0.9999992970753078,0.0005564717844980309,-0.001091367580968185,0.001089961731089565,0.9989092277440378,1.0010905559552514,0.0,-0.0012631816363234034,0.9989921271429195,0.0014547864158379919
spread_type (Flora Pro-Active/Benecol),-0.44240452390757473,0.6424896804439579,0.11330280038630083,-0.6644739320122552,-0.22033511580289417,0.514544141720947,0.8022499062886026,0.0,-3.9046212661930357,9.437306167460928e-05,13.371265366276198
spread_type (Other type of spread/margarine),0.008716266642993182,1.0087543639032694,0.01764444720249412,-0.025866214401013804,0.043298747687000164,0.9744654503323253,1.0442498154725333,0.0,0.4939948836572845,0.621309792822504,0.6866153012787584
bread_type_mainly_eat (White),0.009309241513169442,1.009352707275004,0.027223537621464778,-0.044047911756672734,0.06266639478301161,0.9569081092262332,1.0646715999796337,0.0,0.34195561365358484,0.7323842959411058,0.4493272382288843
bread_type_mainly_eat (Brown),3.626104103660567e-06,1.000003626110678,0.0012948222869195065,-0.0025341789446383604,0.0025414311528456817,0.9974690293760982,1.0025446633265338,0.0,0.002800464697195922,0.9977655553756778,0.003227229055186858
bread_type_mainly_eat (Wholemeal or wholegrain),-0.027888268597238735,0.972497019187327,0.025002182268506503,-0.07689164537841743,0.021115108183939958,0.9259901834867149,1.0213396094190936,0.0,-1.1154333768843703,0.26466475332921985,1.9177620178590151
bread_type_mainly_eat (Other type of bread),-0.002255861707360045,0.9977466808364263,0.04282452351980369,-0.08619038546126374,0.08167866204654366,0.9174195512479784,1.0851070677160906,0.0,-0.05267686647621073,0.9579893713063837,0.0619184452397216
"cereal_type (Bran cereal (e.g. All Bran, Branflakes))",-0.007134851034123037,0.9928905415887664,0.02563764148513624,-0.05738370499354005,0.04311400292529398,0.9442316934324129,1.0440569136085651,0.0,-0.27829592040514184,0.7807852075207158,0.35700237451559025
"cereal_type (Oat cereal (e.g. Ready Brek, porridge))",0.013579225212616609,1.0136718416362434,0.022074253058364683,-0.02968551576740131,0.05684396619263453,0.970750771361129,1.058490637185352,0.0,0.6151612549114535,0.5384482323545059,0.8931204474540125
cereal_type (Muesli),-0.017892375030579697,0.9822667430978296,0.02610844213626682,-0.06906398131011066,0.033279231248951255,0.9332669665247453,1.033839179145997,0.0,-0.685309944469099,0.49314835786540123,1.0199063652040814
"cereal_type (Other (e.g. Cornflakes, Frosties))",0.015504623295621715,1.015625443584123,0.023594390785760196,-0.030739532881631976,0.06174877947287541,0.9697281224738524,1.0636950891184036,0.0,0.6571317495079866,0.5110962056445016,0.9683332140132987
add_salt_to_food (Never/rarely),0.005565923303622582,1.0055814418330222,0.018526861853355937,-0.03074605867550405,0.04187790528274922,0.9697217942486615,1.042767154617218,0.0,0.30042450511468444,0.7638533740926118,0.3886323633946071
add_salt_to_food (Sometimes),-1.5733810045721085e-06,0.9999984266202332,0.0006916534259187874,-0.0013571891855891378,0.0013540424235799937,0.9986437313791464,1.0013549595529196,0.0,-0.0022748112647342712,0.9981849647785254,0.00262092156571127
add_salt_to_food (Usually),-0.01564071365158879,0.9844809670929516,0.02705673975926166,-0.06867094911881458,0.037389521815637,0.9336338425779896,1.0380973036410817,0.0,-0.5780708906820488,0.5632162589894982,0.8282391124303704
add_salt_to_food (Always),0.013727824779721596,1.0138224840255168,0.03431787884701176,-0.05353398178623042,0.08098963134567361,0.9478737300140461,1.084359653158062,0.0,0.40001961778931305,0.6891420675439995,0.5371266678165096
coffee_type (Decaffeinated coffee (any type)),0.043938502032347074,1.044918092573406,0.02187761246426521,0.0010591695346626809,0.08681783453003147,1.001059730652803,1.0906979741111293,0.0,2.008377381403753,0.04460320458845553,4.486708823176527
coffee_type (Instant coffee),-1.1813343167424892e-06,0.9999988186663811,0.0006117318953702857,-0.0012001538174369272,0.0011977911488034421,0.9988005660791315,1.00119850878712,0.0,-0.0019311308200260164,0.9984591814914978,0.0022246455491155117
"coffee_type (Ground coffee (include espresso, filter etc))",-0.08662032317969687,0.9170252027579884,0.02494016952762025,-0.1355021572221559,-0.03773848913723784,0.8732772790733526,0.9629647337048073,0.0,-3.4731248752647126,0.0005144359404046634,10.924720941330945
coffee_type (Other type of coffee),0.04397454088769753,1.0449557509039749,0.058436392648646085,-0.07055868409008997,0.15850776586548504,0.9318730517990419,1.1717610239283587,0.0,0.7525197722607263,0.4517385439562004,1.1464400799339456
diet_major_changes_5years (No),0.041668266723422824,1.0425485733255453,0.02467907840081134,-0.0067018381138077565,0.0900383715606534,0.9933205691187524,1.0942162696856317,0.0,1.688404487667293,0.09133360961073275,3.45271033837055
"diet_major_changes_5years (Yes, because of illness)",2.4213987156753367e-06,1.0000024214016472,0.0010040273187090331,-0.001965435985448348,0.001970278782879699,0.9980364942190865,1.0019722210575188,0.0,0.0024116860871761375,0.998075754770848,0.0027787734285524704
"diet_major_changes_5years (Yes, because of other reasons)",0.08289544871829098,1.086428215147795,0.025778519468850337,0.03237047898457972,0.13342041845200225,1.0329001022097248,1.1427303222684404,0.0,3.215679194395097,0.00130136219550419,9.585761735416092
smoke_tobacco_now (No),-0.002149703666109966,0.9978526052919945,0.044823717729510965,-0.09000257606914093,0.085703168736921,0.9139288309243373,1.0894828877221996,0.0,-0.04795906665043644,0.9617488651253975,0.05626787276102928
"smoke_tobacco_now (Yes, on most or all days)",1.0069191388855404e-06,1.0000010069196459,0.0009709786713751141,-0.001902076306512891,0.0019040901447906619,0.9980997314942518,1.0019059040755436,0.0,0.00103701468278343,0.999172582143582,0.001194205759941957
smoke_tobacco_now (Only occasionally),2.4596751551996432e-06,1.0000024596781802,0.0016743100258665223,-0.00327912767449751,0.0032840470248079096,0.9967262427929022,1.0032894454151435,0.0,0.0014690679248167693,0.9988278538056313,0.001692041355572403
tobacco_past_how_often (Smoked on most or all days),-0.12175352182361696,0.885366565147575,0.052882127166477805,-0.22540058649578065,-0.018106457151453273,0.7981964080056914,0.982056479857807,0.0,-2.302356738417985,0.021315062546586386,5.551982901044885
tobacco_past_how_often (Smoked occasionally),-0.09820892277019697,0.9064595039390085,0.051147504257265566,-0.19845618901354656,0.002038343473152626,0.8199956947737411,1.0020404223074295,0.0,-1.9201117277632616,0.054843788238613154,4.188527963582741
tobacco_past_how_often (Just tried once or twice),-0.07235840924501694,0.930197444694924,0.054937766377786995,-0.18003445273655494,0.03531763424652108,0.8352414345624495,1.0359487093336623,0.0,-1.3170977638121384,0.18780585650304304,2.4126860424592667
tobacco_past_how_often (I have never smoked),-0.08945553707619691,0.9144289224039273,0.05203627929945298,-0.1914447703925919,0.01253369624019808,0.8257652305365799,1.0126125722022226,0.0,-1.7190994106517006,0.08559627210602479,3.5463082241210295
smoking_reduce_why (None of the above),-0.0018289187697636186,0.9981727526830305,0.08200989374040614,-0.16256535687691648,0.15890751933738922,0.8499605376438037,1.172229533103762,0.0,-0.022301196676987198,0.9822076943104485,0.02589997068436994
smoking_reduce_why (Illness or ill health),0.004998016705422054,1.0050105276254944,0.09552472262341952,-0.1822269992696587,0.1922230326805028,0.833412134995833,1.2119407892268386,0.0,0.052321708644215474,0.9582723560091514,0.061492344123701234
smoking_reduce_why (Doctor's advice),-0.013522626296520523,0.9865683936761811,0.1060231023244128,-0.2213240883815745,0.19427883578853347,0.8014568953277166,1.2144348636526607,0.0,-0.12754414839837047,0.8985097331104961,0.15439396306734796
smoking_reduce_why (Health precaution),0.014010172851618211,1.0141087752641145,0.06604056612359414,-0.11542695826926228,0.1434473039724987,0.8909856489942547,1.154245985026313,0.0,0.21214495383637896,0.8319939496783888,0.2653550578680169
smoking_reduce_why (Financial reasons),-0.16577317715253545,0.8472383854194934,0.08045211672957092,-0.3234564284225068,-0.008089925882564075,0.723643487523774,0.9919427095025816,0.0,-2.060519771154809,0.03934887773310627,4.6675337004707025
tobacco_type_past (None of the above),0.1408627687083714,1.151266647334653,0.37117983005268756,-0.5866363299825943,0.868361867399337,0.5561949982269512,2.38300397790407,0.0,0.3795000625124928,0.7043165578650992,0.5057040952652202
tobacco_type_past (Manufactured cigarettes),-0.044316153678149145,0.9566514607798129,0.08884327596765841,-0.21844577484331254,0.12981346748701425,0.803767062657905,1.1386159746156017,0.0,-0.4988126922996574,0.6179113452047291,0.694528232499466
tobacco_type_past (Hand-rolled cigarettes),0.08525770479225793,1.0889976704588138,0.104221602249491,-0.1190128820278031,0.28952829161231897,0.887796364070841,1.3357972326299075,0.0,0.8180425454232001,0.41333289395226336,1.274623913721653
tobacco_type_past (Cigars or pipes),1.3846501402125156e-05,1.0000138465972654,0.004976397286933479,-0.009739712953750332,0.00976740595655458,0.9903075644365592,1.0098152627514565,0.0,0.002782434882858308,0.9977799410301237,0.0032064286150397703
stop_smoking_why (None of the above),2.765741689556494e-06,1.0000027657455142,0.001359579876224745,-0.002661961849816368,0.002667493333195481,0.9973415780289245,1.0026710542590815,0.0,0.0020342620083759638,0.9983768948703506,0.002343548148816165
stop_smoking_why (Illness or ill health),0.10999786594599255,1.1162756882637235,0.042936175521584866,0.02584450828979594,0.19415122360218917,1.026181373370736,1.2142798968525736,0.0,2.5618924976374395,0.010410353639680351,6.585837111958974
stop_smoking_why (Doctor's advice),-0.013904550866722817,0.9861916709108706,0.054864347179444294,-0.12143669537373533,0.09362759364028969,0.8856471171340526,1.0981507114495181,0.0,-0.2534350918501834,0.7999320131921926,0.3220507053854583
stop_smoking_why (Health precaution),-4.408205998241553e-06,0.9999955918037179,0.0015632138547750929,-0.00306825106149145,0.003059434649494967,0.9969364512103172,1.0030641194961245,0.0,-0.002819963490456514,0.9977499976510132,0.0032497245473292005
stop_smoking_why (Financial reasons),-0.007759329129813702,0.9922706967540303,0.03659948991452258,-0.0794930112148149,0.06397435295518751,0.9235844746795449,1.0660650569925991,0.0,-0.2120064828208117,0.8321019767243439,0.2651677488538819
smoke_houshold (No),2.0513934851846434e-06,1.0000020513955894,0.0010076813530033478,-0.001972967766293969,0.001977070553264339,0.9980289772552443,1.0019790262458859,0.0,0.002035756123769245,0.9983757027412147,0.00234527082471964
"smoke_houshold (Yes, one household member smokes)",-0.015989039039502446,0.9841381070950829,0.02909125664404323,-0.07300685432683873,0.04102877624783385,0.9295944582597113,1.0418820865712437,0.0,-0.5496166506363824,0.5825823359082063,0.7794661357434107
"smoke_houshold (Yes, more than one household member smokes)",-0.04059190140661505,0.9602209148036074,0.07017552084746878,-0.1781333948639936,0.09694959205076349,0.8368307871140415,1.1018048324991003,0.0,-0.5784339170755038,0.5629712006596383,0.8288669731648659
easy_getting_up (Not at all easy),0.10669419503156516,1.1125939656884178,0.0837802611050893,-0.05751209934977175,0.27090048941290207,0.9441104671945499,1.3111445911246287,0.0,1.273500388089432,0.2028405349361655,2.301582110653476
easy_getting_up (Not very easy),0.09519930911486935,1.0998780490021194,0.08044766863112379,-0.062475224042345956,0.25287384227208465,0.9394363379600705,1.2877208106550022,0.0,1.1833693969602297,0.23666278037065128,2.0790952616363683
easy_getting_up (Fairly easy),0.0700716151321991,1.0725849918197683,0.0791801646896588,-0.08511865594948224,0.22526188621388044,0.9184033039199598,1.2526507251952077,0.0,0.8849642509186483,0.3761759126772186,1.4105206218201927
easy_getting_up (Very easy),0.0711344387798538,1.0737255665207102,0.08046477879796753,-0.08657362968814468,0.22884250724785227,0.9170680228662488,1.257144032344441,0.0,0.8840444209566459,0.3766722339818461,1.4086184045090744
consider_yourself_morning_evening (Definitely a 'morning' person),0.007543585432666498,1.0075721099538655,0.030786763647534757,-0.05279736251704861,0.06788453338238161,0.9485722092933903,1.0702417241520576,0.0,0.24502690568680638,0.8064355985203429,0.31036876969635835
consider_yourself_morning_evening (More a 'morning' than 'evening' person),-0.015764500517835168,0.9843591088215383,0.02939181340382375,-0.07337139622965133,0.041842395193981,0.9292556438868234,1.0427301265204323,0.0,-0.5363568522037593,0.5917119457381381,0.7570330737504137
consider_yourself_morning_evening (More an 'evening' than a 'morning' person),0.009436401302921102,1.009481064513813,0.029801896060084078,-0.04897424164584983,0.06784704425169202,0.9522056566331442,1.0702016024722596,0.0,0.31663761540192686,0.7515185903025612,0.4121193023816689
consider_yourself_morning_evening (Definitely an 'evening' person),0.06067686636339386,1.0625555112812122,0.036516127478939016,-0.010893428350200011,0.13224716107698772,0.9891656901778632,1.1413903916856103,0.0,1.661645704309411,0.09658383365218942,3.3720744609790527
nap_during_day (Never/rarely),-1.2914809258475213e-06,0.9999987085199081,0.000604619460732843,-0.0011863238483142493,0.0011837408864625542,0.9988143795556399,1.0011844417842388,0.0,-0.0021360227543489123,0.9982957017187848,0.002460880311718451
nap_during_day (Sometimes),0.04464388966445254,1.0456554248944476,0.017723722039402135,0.009906032795225561,0.07938174653367952,1.009955259952434,1.0826175286840762,0.0,2.518877782285424,0.011772951342176492,6.408380157165911
nap_during_day (Usually),0.1130793705105854,1.1197208022335254,0.03413611820444889,0.04617380825786349,0.17998493276330732,1.0472564169527734,1.1971993245003238,0.0,3.3126019142928795,0.0009243244233539108,10.079313075726098
trouble_falling_a_sleep (Never/rarely),-0.05147112326244213,0.9498310775889393,0.023691260258807453,-0.09790514011806982,-0.005037106406814443,0.9067349124412056,0.9949755585398445,0.0,-2.1725785247455227,0.029812053648720624,5.067960428777259
trouble_falling_a_sleep (Sometimes),-3.249897752880248e-06,0.999996750107528,0.0011991365396224404,-0.0023535143279588507,0.0023470145324530904,0.9976492530154671,1.002349770927072,0.0,-0.0027101982514047226,0.9978375773057183,0.003123094440795656
trouble_falling_a_sleep (Usually),-0.006935590433104051,0.9930884052673925,0.01857464392353469,-0.04334122354888781,0.029470042682679706,0.9575845839031424,1.0299085817115528,0.0,-0.3733902228034868,0.70885803526807,0.4964313705571958
snoring (Yes),-0.07565198508428934,0.9271388085552845,0.030218349866371716,-0.13487886249460868,-0.016425107673970027,0.8738217578648385,0.9837090488908061,0.0,-2.5035114564107332,0.012296769923107582,6.345576787047605
snoring (No),-0.022820298835480896,0.9774381147597258,0.02844034301628689,-0.07856234685536845,0.03292174918440666,0.9244444219321275,1.0334696662328835,0.0,-0.8023918284815492,0.42232633845148104,1.243569871029168
falling_asleep_during_daytime (Never/rarely),0.05612607623637884,1.0577310300779055,0.08930463584527094,-0.11890779367281695,0.2311599461455746,0.8878896660326927,1.2600607651947513,0.0,0.628478865684227,0.5296902872639688,0.9167790401780143
falling_asleep_during_daytime (Sometimes),-0.006779450086822948,0.993243478541161,0.08966401394588319,-0.18251768813005115,0.16895878795640523,0.8331699065803305,1.1840713399187428,0.0,-0.07560948688862727,0.9397297886268581,0.0896821132558016
falling_asleep_during_daytime (Often),-0.0654743841339977,0.9366230388625955,0.09599723468392216,-0.25362550672992445,0.12267673846192906,0.7759823478063155,1.1305189085914196,0.0,-0.6820444812767456,0.49521082470979094,1.0138852444215105
falling_asleep_during_daytime (All of the time),-0.13163580249911547,0.8766602144056158,0.45177836935760635,-1.017105135434258,0.753833530436027,0.36164032608323693,2.125131176175333,0.0,-0.2913725211906257,0.7707664281662561,0.3756343605303823
falls_in_the_last_year (No falls),-0.008484978905190777,0.9915509169314353,0.02195987944332895,-0.05152555171895701,0.03455559390857546,0.9497793811563275,1.0351595753432619,0.0,-0.38638549574407494,0.6992111904033069,0.516199820503419
falls_in_the_last_year (Only one fall),-1.8602152553076925e-06,0.9999981397864749,0.0008797577903029828,-0.001726153799367695,0.0017224333688570796,0.9982753351472616,1.0017239176092583,0.0,-0.002114462953112409,0.9983129039124767,0.00243602063770683
falls_in_the_last_year (More than one fall),0.032550194351021716,1.0330857469111947,0.030841818428581528,-0.0278986589867218,0.09299904768876524,0.972486914617022,1.0974606901434394,0.0,1.055391543348722,0.29124628893872845,1.7796884278287797
weight_changes_in_the_last_year (No - weigh about the same),1.7971105093769326e-06,1.0000017971121242,0.0006962653833743513,-0.001362857964586325,0.001366452185605079,0.998638070304582,1.0013673862067762,0.0,0.0025810711724134437,0.9979406054477881,0.0029741418256678588
weight_changes_in_the_last_year (Yes - gained weight),-0.008272373904094668,0.9917617480262947,0.018919310649165893,-0.045353541388784925,0.02880879358059559,0.9556595568944436,1.0292277807010024,0.0,-0.43724499573452363,0.6619336809683976,0.5952414140041717
weight_changes_in_the_last_year (Yes - lost weight),0.08653004995657622,1.0903841332213307,0.022477712862900488,0.04247454229045855,0.1305855576226939,1.0433894937288977,1.1394954282429766,0.0,3.849593171883348,0.00011831417270598542,13.045089476895091
wheeze_whistling_in_the_last_year (No),-0.04102801746687166,0.9598022383436672,0.04904504197898469,-0.13715453336593672,0.055098498432193395,0.8718354880491015,1.0566446873950042,0.0,-0.8365375135054784,0.4028525819212563,1.3116760929575901
wheeze_whistling_in_the_last_year (Yes),-0.019643651405349318,0.9805480279687911,0.049845400303062046,-0.11733884079433282,0.07805153798363418,0.8892838164721752,1.0811783789878162,0.0,-0.3940915568119651,0.6935134443519638,0.5280042441886645
shortness_of_breath_same_age_group (No),2.2777964971995694e-06,1.0000022777990913,0.0013022171235514582,-0.002550020865715004,0.002554576458709403,0.9974532276756233,1.0025578421693948,0.0,0.0017491679812867706,0.9986043665851579,0.0020148797505206706
shortness_of_breath_same_age_group (Yes),-0.027364088180476955,0.9730069167076164,0.03726200127663024,-0.10039626867455775,0.04566809231360384,0.9044789303450362,1.04672693657961,0.0,-0.7343697934345518,0.46272339152475717,1.11177806323341
leg_pain_on_walking (No),0.051272884994969035,1.0526100955954618,0.10527432311059971,-0.15506099679863908,0.25760676678857714,0.8563629404926418,1.2938299416741368,0.0,0.48704074725897284,0.6262294551784062,0.6752367265570411
leg_pain_on_walking (Yes),0.07565291185477188,1.0785881440225384,0.10602073115646257,-0.13214390282649835,0.2834497265360421,0.8762148962064146,1.327702130450801,0.0,0.7135671583242086,0.47549487148004443,1.072498314117418
chest_pain (No),-0.038036291337136985,0.9626780033852638,0.06290650406963909,-0.16133077370695192,0.08525819103267797,0.8510105326384206,1.0889981999736273,0.0,-0.6046479914863787,0.5454129117388457,0.8745792408367709
chest_pain (Yes),0.03894841358914136,1.0397168470062625,0.06372540376247365,-0.08595108268558026,0.163847909863863,0.9176391185635446,1.1780351339433293,0.0,0.6111913191529614,0.5410729296434968,0.8861050310684314
"people_living_together_retalated (Husband, wife or partner)",-0.07049467354651087,0.9319327034087801,0.03006920456049524,-0.12942923152884908,-0.011560115564172656,0.878596763165902,0.988506445839025,0.0,-2.3444143128124644,0.019056988876827816,5.713536007339565
people_living_together_retalated (Son and/or daughter (include step-children)),-0.05137275368694558,0.9499245166645409,0.02073399695747834,-0.09201064097916618,-0.01073486639472497,0.9120954439048355,0.9893225466593933,0.0,-2.4777062421829115,0.013222996267696609,6.240807068091113
people_living_together_retalated (Brother and/or sister),-0.1364700773591424,0.8724324253511898,0.10110304051449545,-0.3346283954950474,0.061688240776762604,0.7156039586046165,1.0636306963537934,0.0,-1.3498118025399668,0.17707635801344607,2.4975564884079158
people_living_together_retalated (Mother and/or father),-0.07505517810804474,0.9276922966105153,0.06006687585758553,-0.19278409145275086,0.042673735236661375,0.8246600060629931,1.0435973502572804,0.0,-1.2495269154000195,0.211472415374473,2.241458605527307
people_living_together_retalated (Grandparent),-0.9528338680895949,0.3856466018648301,0.657007652217146,-2.2405452040024185,0.33487746782322847,0.10640047859595578,1.3977691030380726,0.0,-1.4502629685881896,0.1469852014807988,2.766257183533056
people_living_together_retalated (Grandchild),0.0433876395863742,1.0443426449478848,0.07257667761131333,-0.0988600346493744,0.1856353138221228,0.905869489491553,1.2039831043088838,0.0,0.597817935656108,0.5499614217798587,0.8625976736299094
people_living_together_retalated (Other related),-0.0006667818499461603,0.9993334403996714,0.09791548807264347,-0.1925776120009886,0.19124404830109626,0.8248302989893253,1.2107548987042827,0.0,-0.006809768945352905,0.99456663248945,0.007860065063314986
people_living_together_retalated (Other unrelated),-0.05218415140107492,0.9491540626976878,0.059127313737783516,-0.16807155682973096,0.06370325402758113,0.8452933460084626,1.0657760870703779,0.0,-0.8825726741536073,0.3774671980434616,1.4055768154196253
experiences_interfering_with_usual_activities (None of the above),-3.990313166662335e-06,0.9999960096947946,0.0016114918721471798,-0.0031624563439541604,0.0031544757176208355,0.9968425389539183,1.003159456311825,0.0,-0.0024761609013550733,0.9980243114656925,0.0028531354332500935
experiences_interfering_with_usual_activities (Headache),0.024477868021071398,1.024779910448831,0.01928855079471483,-0.013326996850541107,0.062282732892683906,0.9867614143841082,1.064263204408925,0.0,1.2690361386703282,0.2044281751272269,2.29033404677693
experiences_interfering_with_usual_activities (Facial pain),0.03127516249272825,1.0317693690617187,0.04428626246325942,-0.055524316945148304,0.1180746419306048,0.9459890198276381,1.1253281048948969,0.0,0.7062046050662916,0.48006090699879855,1.0587106376979734
experiences_interfering_with_usual_activities (Neck or shoulder pain),0.008840351165739137,1.0088795424732833,0.018641651158385432,-0.02769661371705569,0.04537731604853397,0.9726834208488414,1.0464226174769737,0.0,0.47422575879296774,0.635338926558312,0.6544016806090516
experiences_interfering_with_usual_activities (Back pain),0.01942296338095263,1.0196128163109568,0.01843642463284275,-0.01671176490310625,0.05555769166501151,0.9834271019935635,1.0571300029032198,0.0,1.05351030732675,0.292107172781081,1.7754303104667852
experiences_interfering_with_usual_activities (Stomach or abdominal pain),0.04229038733265107,1.0431973660718765,0.023654423744843486,-0.004071431282291232,0.08865220594759338,0.9959368457571095,1.092700555477498,0.0,1.7878426373362872,0.07380139973293603,3.76020801077069
experiences_interfering_with_usual_activities (Hip pain),-0.019496854626952855,0.9806919798259359,0.02315908280545283,-0.06488782284062124,0.02589411358671553,0.9371725868397068,1.0262322786650309,0.0,-0.8418664413757483,0.39986271647284655,1.322423325535537
experiences_interfering_with_usual_activities (Knee pain),-0.02456226897266317,0.9757369288905432,0.01938504230489342,-0.06255625372903958,0.01343171578371325,0.9393602188119341,1.0135223265095048,0.0,-1.2670732715637585,0.20512909170139426,2.2853959834838493
experiences_interfering_with_usual_activities (Pain all over the body),0.07473109595162024,1.0775943424398526,0.04555463195478157,-0.014554342008729126,0.1640165339119696,0.9855510604528332,1.1782337957455344,0.0,1.6404719508172034,0.10090707587016531,3.308900751316513
usual_walking_pace (None of the above),-0.08224852240958232,0.9210430304173749,0.12403907665291497,-0.3253606453248987,0.16086360050573412,0.722266824512,1.1745247533051093,0.0,-0.6630855745542946,0.5072757489498836,0.9791579028906634
usual_walking_pace (Slow pace),0.007150711234165481,1.0071763386179993,0.03184654690126664,-0.055267373724282795,0.06956879619261376,0.9462321165229826,1.0720458113380054,0.0,0.22453647035374732,0.8223398920380289,0.28219327858980214
usual_walking_pace (Steady average pace),0.005883570214286387,1.005900912408176,0.0188551003275153,-0.03107174735253298,0.04283888778110575,0.969406018265529,1.0437697172480827,0.0,0.31204131041936045,0.7550091284494931,0.4054340074175916
