covariate,coef,exp(coef),se(coef),coef lower 95%,coef upper 95%,exp(coef) lower 95%,exp(coef) upper 95%,cmp to,z,p,-log2(p)
usual_walking_pace (Brisk pace),-1.016046481185954e-06,0.999998983954035,0.0005814093818714196,-0.0011405574952228635,0.0011385254022604915,0.9988600926932611,1.0011391737683433,0.0,-0.0017475577671545997,0.99860565134819,0.0020130236400080605
climb_staires_tymes_a_day (None),0.02237045040049761,1.0226225452415096,0.027757656465360638,-0.03203355656684462,0.07677445736783983,0.9684740828686206,1.0797985083283705,0.0,0.8059199964670708,0.42028898049261143,1.2505464637533443
climb_staires_tymes_a_day (1-5 times a day),-0.007084484557852459,0.9929405512460632,0.022014892380693152,-0.05023288074753628,0.03606391163183136,0.9510079272734787,1.036722102974978,0.0,-0.3218041876082703,0.7476010416716447,0.419659515620411
climb_staires_tymes_a_day (6-10 times a day),2.049666427790512e-06,1.0000020496685285,0.0007658108984861402,-0.0014989121135733036,0.0015030114464288848,0.9985022106941221,1.0015041415342405,0.0,0.0026764654718838625,0.9978644920720692,0.003084181017254905
climb_staires_tymes_a_day (11-15 times a day),0.016061338249381954,1.016191014872375,0.02344300321893794,-0.02988610374919297,0.06200878024795688,0.9705560699511131,1.063971686622249,0.0,0.6851228957050663,0.4932663735137137,1.0195611542376108
climb_staires_tymes_a_day (16-20 times a day),0.03314246953427116,1.0336977991950562,0.03095557583199275,-0.02752934421713315,0.09381428328567548,0.9728461347263846,1.0983557439545462,0.0,1.0706461967998102,0.28432854324587187,1.8143691589663746
climb_staires_tymes_a_day (More than 20 times a day),0.013541702770416601,1.0136338069067383,0.03392934430750305,-0.05295859009134848,0.08004199563218167,0.948419285625125,1.0833325619554737,0.0,0.3991147794572034,0.6898086327276546,0.5357319111227434
transport_forms_used (None of the above),0.04637048520828909,1.047462408407395,0.12434059098061091,-0.19733259493013416,0.29007356534671236,0.820917554886112,1.336525806393353,0.0,0.3729311952162097,0.7091996537258195,0.49573626306159685
transport_forms_used (Car/motor vehicle),-0.003318987646305128,0.996686514104762,0.021989489187844713,-0.04641759449291369,0.03977961920030343,0.954643225187785,1.0405814247546734,0.0,-0.15093518625888722,0.8800268438154363,0.18438056335476488
transport_forms_used (Walk),-0.03189911746749508,0.9686042924044951,0.017621998683926873,-0.06643760022360398,0.002639365288613818,0.9357213028347104,1.002642851479613,0.0,-1.8101872573960893,0.07026675300138165,3.831013956034881
transport_forms_used (Public transport),-0.03217856552123207,0.9683336556363616,0.019587813371259106,-0.07056997426479202,0.006212843222327874,0.9318625308488789,1.0062321829636292,0.0,-1.6427849761141373,0.10042742973281017,3.315774728638946
transport_forms_used (Cycle),-0.011980621525915693,0.9880908603695359,0.038338373331914505,-0.087122452482319,0.0631612094304876,0.9165648531196345,1.0651985454414703,0.0,-0.3124968663170305,0.7546629442249921,0.40609565875461445
transportaion_to_work (None of the above),-0.006185281936072684,0.9938338075420287,0.1817484253689784,-0.3624056499061362,0.3500350860339908,0.6959999782441408,1.41911733891897,0.0,-0.03403210742274972,0.9728515475023334,0.0397084214556392
transportaion_to_work (Car/motor vehicle),0.0055889790401395,1.0056046265210605,0.037202161583819435,-0.06732591781118617,0.07850387589146517,0.9348904542276779,1.0816675475801678,0.0,0.15023264246479562,0.8805810731759588,0.18347225893487
transportaion_to_work (Walk),-0.002438107096404851,0.9975648626726733,0.034714963067613146,-0.07047818443356473,0.06560197024075502,0.9319480702790774,1.0678016157500603,0.0,-0.07023216736991,0.9440088716714652,0.08312767697791017
transportaion_to_work (Public transport),-0.10999142442778569,0.8958418176197877,0.03379985811983037,-0.1762379290252169,-0.04374491983035446,0.8384184755130615,0.9571980885860409,0.0,-3.2541978146131254,0.0011371306767766207,9.780386229284504
transportaion_to_work (Cycle),-2.2067152562761237e-06,0.9999977932871785,0.0014670682569684775,-0.0028776076617764456,0.002873194231263893,0.9971265286826079,1.002877325809804,0.0,-0.0015041667255728365,0.9987998490453525,0.0017324916644268396
activities_type (None of the above),-0.01535368596752808,0.9847635809419972,0.033618961677313236,-0.0812456400526943,0.050538268117638147,0.9219671915575083,1.0518371144112628,0.0,-0.4566972090006296,0.6478886972114118,0.626182105501635
activities_type (Walking for pleasure (not as a means of transport)),0.012165161083522186,1.0122394576264164,0.020314236872666085,-0.027650011560318922,0.0519803337273633,0.9727287510503092,1.0533550267425253,0.0,0.598849031828071,0.5492735620748685,0.8644032419193521
"activities_type (Other exercises (eg: swimming, cycling, keep fit, bowling))",-0.030905144212997216,0.9695675378061145,0.020984537439322038,-0.07203408182630078,0.010223793400306349,0.9304991821592798,1.0102762349408434,0.0,-1.4727579439080403,0.14081631618302762,2.828113588237745
activities_type (Strenuous sports),-0.04235199492717146,0.9585323226691244,0.03568653288124301,-0.11229631410751217,0.027592324253169244,0.8937793788197026,1.0279765178905609,0.0,-1.1867780786693305,0.2353151677711604,2.0873337791573774
"activities_type (Light DIY (eg: pruning, watering the lawn))",-0.017177863010133555,0.982968835289843,0.017559118460735334,-0.0515931027934472,0.017237376773180088,0.9497152247055448,1.0173867976588933,0.0,-0.9782873239647925,0.3279322375152583,1.6085303614476962
"activities_type (Heavy DIY (eg: weeding, lawn mowing, carpentry, digging))",-0.024673779879943774,0.9756281296465994,0.018473319549507376,-0.06088082087187792,0.011533261111990375,0.9409353729512776,1.0116000255917783,0.0,-1.3356440792256932,0.181665635366309,2.4606425557527243
visit_friends_family_times (Almost daily),0.012481774504090229,1.01255999696438,0.03165284787603127,-0.04955666734105621,0.07452021634923667,0.9516512290637041,1.0773671237321254,0.0,0.39433338045837885,0.6933349216746799,0.5283756673217705
visit_friends_family_times (2-4 times a week),0.02185231312191666,1.022092823625012,0.026858102330579888,-0.03078860013911121,0.07449322638294453,0.9696805417417196,1.0773380460221766,0.0,0.8136208899999693,0.41586216676399157,1.2658226537229946
visit_friends_family_times (About once a week),-0.005706619879799443,0.9943096319463995,0.026245118417926833,-0.05714610674892488,0.04573286698932599,0.9444560678797143,1.046794740173451,0.0,-0.21743547843554453,0.8278689847172214,0.2725256243298497
visit_friends_family_times (About once a month),2.1693446162206108e-06,1.0000021693469692,0.0009386293282590654,-0.0018375103336045716,0.0018418490228370127,0.9981641768549414,1.0018435462686117,0.0,0.0023111835001408173,0.9981559440097476,0.002662866424945571
visit_friends_family_times (Once every few months),0.021745679588740414,1.0219838400667491,0.03799455448545815,-0.052722278811402325,0.09621363798888316,0.9486434342838219,1.1009942530684216,0.0,0.5723367436000137,0.567093861422451,0.81834055513125
visit_friends_family_times (Never or almost never),0.02873489177476509,1.0291517217198805,0.06045417619220564,-0.08975311627699675,0.14722289982652692,0.9141568478598806,1.1586121887054313,0.0,0.47531690256445647,0.6345611133078386,0.6561689810646697
visit_friends_family_times (No friends/family outside household),0.2467225615179492,1.279823991092956,0.10822878064105955,0.03459804937078664,0.45884707366511174,1.0352035244544284,1.5822487167828496,0.0,2.2796391131505387,0.02262910118425155,5.465676907104301
attend_activities_once_a_week (None of the above),1.7625562299495114e-06,1.0000017625577833,0.0007168602098271829,-0.001403257636981155,0.001406782749441054,0.9985977264686451,1.001407772732469,0.0,0.0024587167843705816,0.9980382298149417,0.0028330158898747793
attend_activities_once_a_week (Sports club or gym),0.029852919546787048,1.0303029853788375,0.02301086098587078,-0.01524753923877752,0.07495337833235162,0.9848681159226319,1.0778338992994012,0.0,1.2973403978720075,0.19451409028043395,2.362053429437199
attend_activities_once_a_week (Pub or social club),0.0034545148215907036,1.0034604885346965,0.020254693211019022,-0.03624395438991452,0.04315298403309593,0.9644049939511833,1.0440976128969126,0.0,0.17055379637699808,0.8645746306416082,0.20993759127501305
attend_activities_once_a_week (Religious group),-0.03882929967505865,0.961914894317763,0.02256116941188251,-0.08304837917145508,0.00538977982133778,0.9203066224712184,1.0054043308150706,0.0,-1.7210676878569977,0.08523854186725745,3.5523502758994097
attend_activities_once_a_week (Adult education class),-0.009898616033025638,0.9901502140172047,0.030058551807496413,-0.06881229500314995,0.049015062937098675,0.9335018866028018,1.050236170262255,0.0,-0.3293111423470836,0.7419205230176336,0.43066344603257906
attend_activities_once_a_week (Other group activity),0.011313648358290669,1.0113778897173435,0.01986485005732115,-0.027620742312347214,0.050248039028928555,0.972757222506,1.0515318849794486,0.0,0.5695310221645014,0.5689958241721489,0.8135100301731482
drive_faster_often (Never/rarely),-0.1163491848727249,0.890164337101498,0.03804638953295262,-0.1909187380990937,-0.04177963164635608,0.8261997239834634,0.959081108411517,0.0,-3.0580874112102783,0.0022275458910251027,8.810329130772422
drive_faster_often (Sometimes),-0.2144656530599347,0.806972528292972,0.040603847181722254,-0.2940477311698785,-0.13488357494999093,0.7452409193734241,0.873817640028495,0.0,-5.281904744151338,1.2784767018686387e-07,22.899070794132435
drive_faster_often (Often),-0.2949230675364161,0.7445888683184995,0.05023443918857218,-0.3933807591295851,-0.19646537594324714,0.6747717731535428,0.8216297789588607,0.0,-5.87093381154951,4.333472670918928e-09,27.78182924770204
drive_faster_often (Most of the time),-0.22838323320626672,0.7958192170377684,0.062104265632577406,-0.3501053571324271,-0.10666110928010636,0.7046138497132508,0.8988302266047501,0.0,-3.6774162109480937,0.0002356084318026058,12.051321209217516
drive_faster_often (Do not drive on the motorway),-0.016934581130103307,0.9832080028874953,0.043239517522241984,-0.10168247818258619,0.06781331592237957,0.9033163287798865,1.0701655069689047,0.0,-0.39164593178895496,0.6953198449308466,0.5242513292107305
right_or_left_handed (Right-handed),0.005325528473950839,1.0053397343073756,0.02736988444672334,-0.04831845930264989,0.05896951625055157,0.9528303010828739,1.0607429048263617,0.0,0.19457621329447736,0.8457247261660901,0.24173993605718141
right_or_left_handed (Left-handed),-6.3342445530810335e-06,0.9999936657755082,0.002472666445621509,-0.004852671423751907,0.004840002934645745,0.995159083763847,1.0048517346684216,0.0,-0.002561706033701974,0.9979560565419018,0.0029518047805901938
right_or_left_handed (Use both right and left hands equally),0.022109774487873258,1.0223560069178284,0.062021706131702,-0.0994505357899897,0.14367008476573623,0.9053347304282169,1.1545031575079296,0.0,0.3564844611162992,0.7214777870099256,0.47097311744593595
skin_colour_without_tanning (Very fair),-0.018736458778940868,0.9814379775264065,0.030120977375538784,-0.07777248961414268,0.040299572056260946,0.9251748894974726,1.0411226187238132,0.0,-0.6220401996037728,0.5339154350622033,0.905316838138511
skin_colour_without_tanning (Fair),1.3764041136684297e-07,1.0000001376404208,0.0005434396780131124,-0.001064984556264377,0.0010652598370871106,0.9989355823385256,1.0010658274278734,0.0,0.00025327633762421356,0.9997979147227536,0.00029157689001079286
skin_colour_without_tanning (Light olive),0.04758010035458203,1.048730201418008,0.02282697300436802,0.0028400553899526337,0.09232014531921143,1.0028440921679147,1.0967158743376242,0.0,2.084380629244071,0.03712555840098746,4.7514434642983066
skin_colour_without_tanning (Dark olive),0.001703697773030167,1.0017051498906204,0.06076577698489948,-0.11739503660996572,0.12080243215602607,0.889233843846919,1.1284019544021398,0.0,0.028037126447894217,0.9776325401535177,0.03263578933708375
skin_colour_without_tanning (Brown),-0.14113381848652332,0.8683730995482553,0.057417104046662205,-0.2536692745145702,-0.028598362458476398,0.7759483855212602,0.9718067001485929,0.0,-2.4580448775651504,0.013969571616820444,6.161568409239566
skin_colour_without_tanning (Black),-0.2674412354224376,0.7653353039072224,0.11492539886672835,-0.49269087811012546,-0.04219159273474968,0.6109801072027939,0.9586860856868205,0.0,-2.3270855534081907,0.01996071225323639,5.646692988845111
skin_exposure_to_sun (Get very tanned),0.11740932652641417,1.1245796557769137,0.05147470673464976,0.016520755211739277,0.21829789784108905,1.0166579775186697,1.2439575847070923,0.0,2.280912975991393,0.022553596954213207,5.470498650122183
skin_exposure_to_sun (Get moderately tanned),0.10560483831673322,1.1113826138979095,0.04976146884828832,0.008074151556276277,0.20313552507719015,1.0081068354235672,1.2252385075393117,0.0,2.122221083117521,0.03381917689102192,4.886014642672944
skin_exposure_to_sun (Get mildly or occasionally tanned),0.13486465268135617,1.144381884849316,0.05073041618176171,0.03543486404437525,0.2342944413183371,1.0360701605101543,1.264016616139615,0.0,2.6584574468727085,0.00784992630717295,6.99310517419606
"skin_exposure_to_sun (Never tan, only burn)",0.08735234715509128,1.0912811217844318,0.05164173250101268,-0.013863588646145134,0.18856828295632772,0.9862320683390048,1.2075195331751603,0.0,1.6915069058416723,0.09074002996257911,3.462117053704569
natural_hair_color (Blonde),-7.5313111997773525e-06,0.9999924687171605,0.003582594538571589,-0.007029287578009986,0.0070142249556104305,0.9929953600782822,1.0070388822483602,0.0,-0.002102194685637005,0.9983226925519276,0.0024218748199943026
natural_hair_color (Red),-0.06572417636956437,0.9363891069182427,0.04466379656418569,-0.15326360904819214,0.02181525630906339,0.8579035408651835,1.0220549488242925,0.0,-1.4715313391487694,0.1411474786431257,2.824724737134457
natural_hair_color (Light brown),-0.04539150107883739,0.9556232810423826,0.026528016842295245,-0.09738545867100803,0.006602456513333264,0.907206248214225,1.0066243007781452,0.0,-1.7110778143983583,0.08706674907151124,3.5217343332761923
natural_hair_color (Dark brown),-0.04669209967145006,0.9543812066431854,0.02754955968893868,-0.10068824445170638,0.007304045108806251,0.9042148829560309,1.0073307847090522,0.0,-1.6948401425884578,0.09010575007064021,3.4722370156593154
natural_hair_color (Black),-0.09068718860460924,0.9133033579179207,0.04274144000370426,-0.17445887165924912,-0.006915505549969378,0.8399113976810125,0.9931083515322632,0.0,-2.1217625937907023,0.0338576793076836,4.884373099176601
natural_hair_color (Other),0.08513127568792667,1.0888599981617948,0.06708518825050112,-0.04635327717914514,0.21661582855499847,0.9547046272502231,1.2418669206744715,0.0,1.2690025608937714,0.20444015068868998,2.2902495350549468
age_appearance (Younger than you are),0.14618132537900946,1.1574060361129976,0.03132687645985882,0.08478177576955054,0.2075808749884684,1.088479508175797,1.2306972454408842,0.0,4.6663230394616955,3.0663749060737806e-06,18.315034472435958
age_appearance (Older than you are),0.11501495465455505,1.1218902149271013,0.05881265783351268,-0.00025573653420728204,0.2302856458433174,0.9997442961635928,1.2589595751424227,0.0,1.9556156598149375,0.050510446745863316,4.307274387855316
age_appearance (About your age),0.12473118830901034,1.1328438904518447,0.034268323951999996,0.05756650755253906,0.19189586906548162,1.0592557168173438,1.2115443511506365,0.0,3.6398391845402953,0.0002728083668689908,11.839824487917216
adopted_as_a_child (No),-0.017580336934936238,0.9825732955672968,0.12658860249125126,-0.26568943867104605,0.2305287648011736,0.7666771908197351,1.2592656892918832,0.0,-0.13887772349924823,0.8895467744360411,0.16885762714340902
adopted_as_a_child (Yes),0.10131809350676177,1.1066285971542453,0.13893523055591012,-0.1709899545665909,0.3736261415801144,0.8428300400221371,1.4529938349224096,0.0,0.7292469527085823,0.4658506148882112,1.102060697328397
multiple_birth (No),0.027867273854340204,1.0282591984838452,0.1632614855264985,-0.2921193578401042,0.34785390554878454,0.746679408612976,1.4160253611797073,0.0,0.17069104672465538,0.8644667031902592,0.21011769847776474
multiple_birth (Yes),0.03952720296538587,1.040318798256302,0.1705898069590216,-0.29482267480393676,0.3738770807347085,0.7446636233819334,1.453358493718647,0.0,0.23170905501335692,0.8167639978884264,0.29200881977417514
mother_smoking_while_pregnant (No),-0.008092504425111825,0.9919401517393978,0.02456047139409678,-0.05623014380086777,0.040045134950644115,0.9453215509586652,1.0408577521954783,0.0,-0.3294930416953192,0.7417830525271459,0.43093078783687416
mother_smoking_while_pregnant (Yes),0.002285447584494733,1.002288061210548,0.026686700251104176,-0.050019523773885466,0.05459041894287493,0.9512108530938095,1.0561079642623952,0.0,0.08563994660224698,0.9317526422961971,0.10198108968320765
father_still_alive (No),-0.03810894149947811,0.9626080672125035,0.06140103563319077,-0.15845275995399252,0.08223487695503631,0.8534632804832809,1.0857107883281027,0.0,-0.6206563310615896,0.5348257675578845,0.9028591196721881
father_still_alive (Yes),0.022192211588389837,1.0224402904567318,0.06336518882898393,-0.10200127638999841,0.14638569956677808,0.9030283990517244,1.157642604204929,0.0,0.35022718307183326,0.7261682079191081,0.461624325423236
mother_still_alive (No),0.018442655340477742,1.0186137714348256,0.019639179204738184,-0.02004942858673708,0.05693473926769256,0.9801502246689958,1.058586723996391,0.0,0.9390746501273451,0.34769241846133603,1.5241164858818832
mother_still_alive (Yes),-3.213715464560194e-06,0.9999967862896995,0.0011693221135149492,-0.0022950429442801174,0.002288615513350997,0.9977075886531833,1.002291236392849,0.0,-0.002748357725742359,0.9978071305636962,0.00316711566717603
family_member_non-accidental_death (No),0.026757572961759554,1.0271187712170915,0.0602338262339248,-0.09129855710777693,0.14481370303129604,0.9127451636596329,1.1558242236602116,0.0,0.44422834534607725,0.6568775007916897,0.6063037433323921
family_member_non-accidental_death (Yes),-0.021383284340675015,0.9788437171920638,0.06346549737037624,-0.14577337344753394,0.10300680476618392,0.8643535664587734,1.1084989521265272,0.0,-0.33692770444837133,0.7361714000064745,0.44188639225898657
mood_swings (No),2.0036173575439116e-06,1.0000020036193649,0.0007438427573559637,-0.0014559013972211114,0.0014599086319361993,0.9985451579130721,1.0014609748173242,0.0,0.0026936033694350894,0.9978508180574994,0.003103950803966472
mood_swings (Yes),0.1259038304850792,1.134173090162197,0.021853815759565402,0.08307113867155716,0.16873652229860123,1.0866191064384916,1.1838081907690816,0.0,5.761182938040061,8.352644820473871e-09,26.83511976236218
miserable_no_reason (No),-0.06998624145024922,0.9324066483809571,0.057549971383326175,-0.18278211267287928,0.04280962977238084,0.8329496251338787,1.0437391790713337,0.0,-1.2160951564004805,0.22394867544410868,2.158759961562102
miserable_no_reason (Yes),0.007999022712599826,1.0080311003676987,0.05709999380989045,-0.10391490867224548,0.11991295409744512,0.9013019871411372,1.127398711869694,0.0,0.14008797862976813,0.8885904785946741,0.17040941219107741
irritable_person (No),0.04193229406364738,1.0428238709938715,0.03655442661476471,-0.02971306557680386,0.11357765370409861,0.9707240277307931,1.120278879319375,0.0,1.1471194584874296,0.25133225281734484,1.9923322744689917
irritable_person (Yes),-0.032278359481415005,0.9682370266076642,0.03730207018171112,-0.10538907358635427,0.040832354623524254,0.8999742982313214,1.0416774584968074,0.0,-0.8653235416741242,0.3868612331283,1.3701119294966035
fed-up_often (No),1.4600106368210896e-06,1.0000014600117026,0.0006346487475174526,-0.0012424286773308401,0.0012453486986044823,0.9987583428176361,1.0012461244672957,0.0,0.0023005018800276444,0.998164466686863,0.002650548137817271
fed-up_often (Yes),-0.0022926229656125246,0.9977100030871857,0.0213322838993203,-0.044103131116263974,0.03951788518503893,0.9568552708321185,1.0403091048394097,0.0,-0.10747198829871064,0.9144145466914688,0.12907974046804832
nervous_person (No),-0.08756959349075302,0.9161551109999945,0.044767405967830576,-0.1753120968689844,0.00017290988747838132,0.8391950697405525,1.0001729248372544,0.0,-1.9561015787620057,0.05045318922284462,4.308910722612396
nervous_person (Yes),0.07761228864560622,1.080703576386554,0.044702207262062796,-0.010002427617481713,0.16522700490869416,0.9900474302898012,1.179660877128706,0.0,1.7362070778879204,0.08252722622975604,3.598986038092334
worrier (No),-0.2682584796580502,0.7647100935513707,0.05252114401248137,-0.3711980303493552,-0.16531892896674522,0.6899073054454669,0.8476233293424222,0.0,-5.107628264805124,3.262276443465915e-07,21.54761762381752
worrier (Yes),0.022627223355697362,1.0228851607693448,0.050786153817880875,-0.07691180904066051,0.12216625575205524,0.9259715123216549,1.1299419455127653,0.0,0.44553921993854023,0.6559301233104823,0.6083859631582867
tense_or_highly_strung (No),-0.07647647625523873,0.9263747058346451,0.038693222880514445,-0.15231379954682822,-0.0006391529636492477,0.8587187728958275,0.9993610512510959,0.0,-1.9764824577006634,0.04810016063750643,4.377814477680719
tense_or_highly_strung (Yes),0.08907437587618126,1.0931619581812921,0.03908419109669849,0.012470768961771198,0.16567798279059132,1.012548853253804,1.1801929980707995,0.0,2.279038490416795,0.022664777356799226,5.463404200526088
worry_long_after_embarrassment (No),0.07250164408420665,1.0751945737991198,0.04186478811926584,-0.009551832849954742,0.15455512101836805,0.9904936410040501,1.1671386101532213,0.0,1.7318048732902094,0.08330831018833625,3.5853957749820573
worry_long_after_embarrassment (Yes),0.01654755006899769,1.0166852190890232,0.0411497632546032,-0.06410450388237429,0.09719960402036967,0.9379069794884187,1.102080331332963,0.0,0.40212989723936277,0.6875884309220495,0.5403828240559739
suffer_nerves (No),-0.17671924498406905,0.8380150284211512,0.03677369949324802,-0.248794371569134,-0.10464411839900409,0.7797402936740019,0.9006449885393654,0.0,-4.805587890783637,1.542974354095684e-06,19.30585448636981
suffer_nerves (Yes),0.07860845552053551,1.0817806738863216,0.036489728051948646,0.007089902733055264,0.15012700830801576,1.007115095596561,1.1619818147008816,0.0,2.154262575172511,0.03121958604020742,5.001404781917561
feeling_lonley_often (No),-0.0031936760391926148,0.9968114183194423,0.0532499133259554,-0.10756158833794467,0.10117423625955944,0.8980212131136603,1.1064694120608225,0.0,-0.059975234506831274,0.9521753591750625,0.07070080022532713
feeling_lonley_often (Yes),-0.008912259040138992,0.9911273374218401,0.05392541150353875,-0.11460412343857687,0.09677960535829888,0.8917190847267399,1.1016175562575676,0.0,-0.1652701164747559,0.8687313789439144,0.2030179456668028
troubled_by_guilt (No),1.1505059794729559e-07,1.0000001150506046,0.000552905681112042,-0.0010835601712292431,0.0010837902724251376,0.9989170266681153,1.0010843777853302,0.0,0.0002080835879926173,0.9998339733189824,0.00023954575540302995
troubled_by_guilt (Yes),3.275293197000353e-06,1.0000032752985608,0.001173247857700289,-0.0022962482528343406,0.002302798839228341,0.9977063861084168,1.0023054523168928,0.0,0.002791646433022544,0.9977725913050115,0.003217055658727648
suffers_from_the_following (Mouth ulcers),0.008726007146905804,1.008764189726952,0.024358382419342555,-0.039015545116659237,0.05646755941047084,0.9617357587355991,1.058092289105821,0.0,0.35823426189321333,0.7201680090597848,0.47359458060754867
suffers_from_the_following (Painful gums),0.0744029632645852,1.077240806519252,0.03639128209662755,0.003077361003957932,0.14572856552521246,1.0030821009402502,1.156882127736593,0.0,2.044527122375836,0.04090150079894035,4.6117024088212855
suffers_from_the_following (Bleeding gums),-0.03265851798814181,0.9678690130216512,0.02259347454148014,-0.0769409143750655,0.01162387839878188,0.9259445620033403,1.011691698194914,0.0,-1.44548453263277,0.14832183449848152,2.753197101923103
suffers_from_the_following (Loose teeth),2.032751457759468e-06,1.0000020327535237,0.001333230079016114,-0.0026110501865193145,0.0026151156894348338,0.9973923556401125,1.002618538087141,0.0,0.0015246816657928848,0.9987834805100558,0.0017561350382477928
suffers_from_the_following (Toothache),-0.0056441256780049255,0.9943717724748757,0.033846536029114464,-0.07198211729650661,0.060693865940496756,0.9305475363680955,1.0625735744290847,0.0,-0.16675637569380522,0.8675617451176612,0.2049616556920884
suffers_from_the_following (Dentures),0.0007123419550552694,1.0007125957308405,0.02115875779852288,-0.04075806128765558,0.04218274519776612,0.9600613778653173,1.043085080123744,0.0,0.0336665300410499,0.9731430689922815,0.03927617297206988
risks_taker (No),-0.017384957189223987,0.9827652892431554,0.03953704795111068,-0.09487614722843406,0.06010623284998608,0.9094855698015075,1.0619493544597656,0.0,-0.4397130815310556,0.6601449268080815,0.5991453094547964
