,r2,num_pred,loader,condition
0,0.5847352260425789,8945.0,abi,other hypothyroidism
