,r2,num_pred,loader,condition
0,0.5942925448389116,7071.0,carotid,other hypothyroidism
