,r2,num_pred,loader,condition
0,0.5899125060959372,6742.0,dexa,other hypothyroidism
