,r2,num_pred,loader,condition
0,0.5940303928991569,9602.0,dietnew,other hypothyroidism
