,r2,num_pred,loader,condition
0,0.580685498356192,6777.0,sleep,other hypothyroidism
