,r2,num_pred,loader,condition
0,0.4850902564789882,8945.0,abi,other non-toxic goitre
