,r2,num_pred,loader,condition
0,0.5194819477754149,10496.0,age_gender_bmi_41,thyrotoxicosis [hyperthyroidism]
