,r2,num_pred,loader,condition
0,0.6395664348877778,6777.0,sleep,thyroiditis
