,r2,num_pred,loader,condition
0,0.6311047445144093,8651.0,cgm_88,thyroiditis
