,r2,num_pred,loader,condition
0,0.6301184503441404,6743.0,dexa_106,thyroiditis
