,r2,num_pred,loader,condition
0,0.6407349858744547,9629.0,microbiome_64,thyroiditis
