,r2,num_pred,loader,condition
0,0.0543956046747552,9602.0,dietnew,insulin-dependent diabetes mellitus
