,r2,num_pred,loader,condition
0,0.0402558919632146,6136.0,metabolomics,insulin-dependent diabetes mellitus
