,r2,num_pred,loader,condition
0,0.0315556551706607,6777.0,sleep,insulin-dependent diabetes mellitus
