,r2,num_pred,loader,condition
0,0.0449515218542816,6777.0,sleep_58,insulin-dependent diabetes mellitus
