,r2,num_pred,loader,condition
0,0.3541542201669565,10496.0,age_gender_bmi_25,non-insulin-dependent diabetes mellitus
