,r2,num_pred,loader,condition
0,0.3800996997206016,8945.0,abi_5,non-insulin-dependent diabetes mellitus
