,r2,num_pred,loader,condition
0,0.3622376071640746,8945.0,abi_61,non-insulin-dependent diabetes mellitus
