,r2,num_pred,loader,condition
0,0.3648956452174204,7071.0,carotid_93,non-insulin-dependent diabetes mellitus
