,r2,num_pred,loader,condition
0,0.3531168140603382,10496.0,age_gender_bmi_51,unspecified diabetes mellitus
