,r2,num_pred,loader,condition
0,0.375925038611352,8945.0,abi_67,unspecified diabetes mellitus
