,r2,num_pred,loader,condition
0,0.4136812465092511,6777.0,sleep_40,unspecified diabetes mellitus
