,r2,num_pred,loader,condition
0,0.3557463459268222,6777.0,sleep_92,unspecified diabetes mellitus
