,r2,num_pred,loader,condition
0,0.2538049296448172,8651.0,cgm,vitamin d deficiency
