,r2,num_pred,loader,condition
0,0.2262898609271615,7071.0,carotid_85,vitamin d deficiency
