,r2,num_pred,loader,condition
0,0.2227231105310294,5054.0,retina_98,vitamin d deficiency
