,r2,num_pred,loader,condition
0,0.8366067209691398,8945.0,abi_68,obesity
