,r2,num_pred,loader,condition
0,0.8430398860303403,7071.0,carotid_84,obesity
