,r2,num_pred,loader,condition
0,0.8551286493136656,6742.0,dexa_77,obesity
