,r2,num_pred,loader,condition
0,0.8383758807273644,9602.0,dietnew_16,obesity
