,r2,num_pred,loader,condition
0,0.8412933606404992,9620.0,ecg_35,obesity
