,r2,num_pred,loader,condition
0,0.593254301928041,7071.0,carotid,disorders of lipoprotein metabolism and other lipidaemias
