,r2,num_pred,loader,condition
0,0.5983494367899411,9629.0,microbiome,disorders of lipoprotein metabolism and other lipidaemias
