,r2,num_pred,loader,condition
0,0.6304484554440164,8651.0,cgm_35,disorders of lipoprotein metabolism and other lipidaemias
