,r2,num_pred,loader,condition
0,0.6130712890464864,9602.0,dietnew_109,disorders of lipoprotein metabolism and other lipidaemias
