,r2,num_pred,loader,condition
0,0.6161436771364002,9602.0,dietnew_74,disorders of lipoprotein metabolism and other lipidaemias
