,r2,num_pred,loader,condition
0,0.6198063249466574,9629.0,microbiome_60,disorders of lipoprotein metabolism and other lipidaemias
