,r2,num_pred,loader,condition
0,0.4001722967182589,6743.0,dexa_131,vascular dementia
