,r2,num_pred,loader,condition
0,0.0660870224687236,8945.0,abi,recurrent depressive disorder
