,r2,num_pred,loader,condition
0,0.0690828092637263,9602.0,dietnew,recurrent depressive disorder
