,r2,num_pred,loader,condition
0,0.0718158006725039,9620.0,ecg_90,recurrent depressive disorder
