,r2,num_pred,loader,condition
0,0.0980354406894832,9620.0,ecg,other anxiety disorders
