,r2,num_pred,loader,condition
0,0.0920546989752211,7071.0,liver,other anxiety disorders
