,r2,num_pred,loader,condition
0,0.1122475475321398,6136.0,metabolomics,other anxiety disorders
