,r2,num_pred,loader,condition
0,0.546455141465259,8945.0,abi,alzheimer's disease
