,r2,num_pred,loader,condition
0,0.5387342820596166,9620.0,ecg,alzheimer's disease
