,r2,num_pred,loader,condition
0,0.5206305485498638,5054.0,retina,alzheimer's disease
