,r2,num_pred,loader,condition
0,0.251174614114184,9629.0,microbiome,migraine
