,r2,num_pred,loader,condition
0,0.30701231610726,6136.0,metabolomics_69,migraine
