,r2,num_pred,loader,condition
0,0.1760718751498012,8945.0,abi,facial nerve disorders
