,r2,num_pred,loader,condition
0,0.1456370013362737,7071.0,carotid,facial nerve disorders
