,r2,num_pred,loader,condition
0,0.1840916637895729,6136.0,metabolomics,facial nerve disorders
