,r2,num_pred,loader,condition
0,0.4723576675879756,7071.0,carotid,essential (primary) hypertension
