,r2,num_pred,loader,condition
0,0.4727202054532016,6777.0,sleep,essential (primary) hypertension
