,r2,num_pred,loader,condition
0,0.6148120012386189,10496.0,age_gender_bmi_49,acute myocardial infarction
