,r2,num_pred,loader,condition
0,0.6226089836803328,5054.0,retina,acute myocardial infarction
