,r2,num_pred,loader,condition
0,0.607974004399717,9620.0,ecg,other acute ischaemic heart diseases
