,r2,num_pred,loader,condition
0,0.6073821280561928,6743.0,dexa_108,other acute ischaemic heart diseases
